id,rajaongkir_id,province_id,name,created_at,updated_at
1,1,1,MATARAM,2026-02-03 15:56:45,2026-02-03 15:56:45
2,2,1,BIMA,2026-02-03 15:56:45,2026-02-03 15:56:45
3,3,1,DOMPU,2026-02-03 15:56:45,2026-02-03 15:56:45
4,4,1,LOMBOK TENGAH,2026-02-03 15:56:45,2026-02-03 15:56:45
5,5,1,LOMBOK TIMUR,2026-02-03 15:56:45,2026-02-03 15:56:45
6,7,1,SUMBAWA,2026-02-03 15:56:45,2026-02-03 15:56:45
7,8,1,LOMBOK BARAT,2026-02-03 15:56:45,2026-02-03 15:56:45
8,9,1,LOMBOK UTARA,2026-02-03 15:56:45,2026-02-03 15:56:45
9,10,1,SUMBAWA BARAT,2026-02-03 15:56:45,2026-02-03 15:56:45
10,11,2,AMBON,2026-02-03 15:56:46,2026-02-03 15:56:46
11,12,2,MALUKU TENGAH,2026-02-03 15:56:46,2026-02-03 15:56:46
12,14,2,MALUKU TENGGARA,2026-02-03 15:56:46,2026-02-03 15:56:46
13,15,2,TUAL,2026-02-03 15:56:46,2026-02-03 15:56:46
14,16,2,BURU,2026-02-03 15:56:46,2026-02-03 15:56:46
15,17,2,BURU SELATAN,2026-02-03 15:56:46,2026-02-03 15:56:46
16,19,2,KEPULAUAN ARU,2026-02-03 15:56:46,2026-02-03 15:56:46
17,21,2,SERAM BAGIAN BARAT,2026-02-03 15:56:46,2026-02-03 15:56:46
18,23,2,SERAM BAGIAN TIMUR,2026-02-03 15:56:46,2026-02-03 15:56:46
19,24,2,MALUKU BARAT DAYA,2026-02-03 15:56:46,2026-02-03 15:56:46
20,25,2,MALUKU TENGGARA BARAT,2026-02-03 15:56:46,2026-02-03 15:56:46
21,29,3,BANJARMASIN,2026-02-03 15:56:46,2026-02-03 15:56:46
22,30,3,HULU SUNGAI TENGAH,2026-02-03 15:56:46,2026-02-03 15:56:46
23,32,3,HULU SUNGAI SELATAN,2026-02-03 15:56:46,2026-02-03 15:56:46
24,34,3,KOTABARU,2026-02-03 15:56:46,2026-02-03 15:56:46
25,35,3,TABALONG,2026-02-03 15:56:46,2026-02-03 15:56:46
26,36,3,BANJARBARU,2026-02-03 15:56:46,2026-02-03 15:56:46
27,38,3,HULU SUNGAI UTARA,2026-02-03 15:56:46,2026-02-03 15:56:46
28,39,3,BARITO KUALA,2026-02-03 15:56:46,2026-02-03 15:56:46
29,40,3,BANJAR,2026-02-03 15:56:46,2026-02-03 15:56:46
30,42,3,TANAH LAUT,2026-02-03 15:56:46,2026-02-03 15:56:46
31,44,3,TAPIN,2026-02-03 15:56:46,2026-02-03 15:56:46
32,53,3,BALANGAN,2026-02-03 15:56:46,2026-02-03 15:56:46
33,54,3,TANAH BUMBU,2026-02-03 15:56:46,2026-02-03 15:56:46
34,46,4,BARITO UTARA,2026-02-03 15:56:47,2026-02-03 15:56:47
35,48,4,BARITO TIMUR,2026-02-03 15:56:47,2026-02-03 15:56:47
36,50,4,MURUNG RAYA,2026-02-03 15:56:47,2026-02-03 15:56:47
37,52,4,BARITO SELATAN,2026-02-03 15:56:47,2026-02-03 15:56:47
38,456,4,PALANGKA RAYA,2026-02-03 15:56:47,2026-02-03 15:56:47
39,458,4,KATINGAN,2026-02-03 15:56:47,2026-02-03 15:56:47
40,460,4,KAPUAS,2026-02-03 15:56:47,2026-02-03 15:56:47
41,462,4,GUNUNG MAS,2026-02-03 15:56:47,2026-02-03 15:56:47
42,464,4,SERUYAN,2026-02-03 15:56:47,2026-02-03 15:56:47
43,466,4,KOTAWARINGIN BARAT,2026-02-03 15:56:47,2026-02-03 15:56:47
44,468,4,KOTAWARINGIN TIMUR,2026-02-03 15:56:47,2026-02-03 15:56:47
45,470,4,LAMANDAU,2026-02-03 15:56:47,2026-02-03 15:56:47
46,471,4,PULANG PISAU,2026-02-03 15:56:47,2026-02-03 15:56:47
47,472,4,SUKAMARA,2026-02-03 15:56:47,2026-02-03 15:56:47
48,55,5,BANDUNG,2026-02-03 15:56:47,2026-02-03 15:56:47
49,56,5,CIMAHI,2026-02-03 15:56:47,2026-02-03 15:56:47
50,57,5,SUMEDANG,2026-02-03 15:56:47,2026-02-03 15:56:47
51,59,5,GARUT,2026-02-03 15:56:47,2026-02-03 15:56:47
52,60,5,BANDUNG BARAT,2026-02-03 15:56:47,2026-02-03 15:56:47
53,62,5,CIANJUR,2026-02-03 15:56:47,2026-02-03 15:56:47
54,63,5,BEKASI,2026-02-03 15:56:47,2026-02-03 15:56:47
55,77,5,BOGOR,2026-02-03 15:56:47,2026-02-03 15:56:47
56,129,5,CIREBON,2026-02-03 15:56:47,2026-02-03 15:56:47
57,131,5,INDRAMAYU,2026-02-03 15:56:47,2026-02-03 15:56:47
58,132,5,KUNINGAN,2026-02-03 15:56:47,2026-02-03 15:56:47
59,133,5,MAJALENGKA,2026-02-03 15:56:47,2026-02-03 15:56:47
60,199,5,DEPOK,2026-02-03 15:56:47,2026-02-03 15:56:47
61,329,5,KARAWANG,2026-02-03 15:56:47,2026-02-03 15:56:47
62,532,5,PURWAKARTA,2026-02-03 15:56:47,2026-02-03 15:56:47
63,533,5,SUBANG,2026-02-03 15:56:47,2026-02-03 15:56:47
64,538,5,SUKABUMI,2026-02-03 15:56:47,2026-02-03 15:56:47
65,632,5,TASIKMALAYA,2026-02-03 15:56:47,2026-02-03 15:56:47
66,633,5,BANJAR,2026-02-03 15:56:47,2026-02-03 15:56:47
67,634,5,CIAMIS,2026-02-03 15:56:47,2026-02-03 15:56:47
68,635,5,PANGANDARAN,2026-02-03 15:56:47,2026-02-03 15:56:47
69,64,6,BENGKULU,2026-02-03 15:56:47,2026-02-03 15:56:47
70,65,6,BENGKULU UTARA,2026-02-03 15:56:47,2026-02-03 15:56:47
71,66,6,BENGKULU TENGAH,2026-02-03 15:56:47,2026-02-03 15:56:47
72,67,6,REJANG LEBONG,2026-02-03 15:56:47,2026-02-03 15:56:47
73,68,6,BENGKULU SELATAN,2026-02-03 15:56:47,2026-02-03 15:56:47
74,69,6,KAUR,2026-02-03 15:56:47,2026-02-03 15:56:47
75,70,6,KEPAHIANG,2026-02-03 15:56:48,2026-02-03 15:56:48
76,71,6,LEBONG,2026-02-03 15:56:48,2026-02-03 15:56:48
77,73,6,MUKO MUKO,2026-02-03 15:56:48,2026-02-03 15:56:48
78,76,6,SELUMA,2026-02-03 15:56:48,2026-02-03 15:56:48
79,78,7,BALIKPAPAN,2026-02-03 15:56:48,2026-02-03 15:56:48
80,79,7,KUTAI KARTANEGARA,2026-02-03 15:56:48,2026-02-03 15:56:48
81,80,7,PASER,2026-02-03 15:56:48,2026-02-03 15:56:48
82,81,7,BERAU,2026-02-03 15:56:48,2026-02-03 15:56:48
83,83,7,PENAJAM PASER UTARA,2026-02-03 15:56:48,2026-02-03 15:56:48
84,84,7,BONTANG,2026-02-03 15:56:48,2026-02-03 15:56:48
85,86,7,KUTAI TIMUR,2026-02-03 15:56:48,2026-02-03 15:56:48
86,534,7,SAMARINDA,2026-02-03 15:56:48,2026-02-03 15:56:48
87,536,7,KUTAI BARAT,2026-02-03 15:56:48,2026-02-03 15:56:48
88,537,7,MAHAKAM ULU,2026-02-03 15:56:48,2026-02-03 15:56:48
89,90,8,BATAM,2026-02-03 15:56:48,2026-02-03 15:56:48
90,92,8,LINGGA,2026-02-03 15:56:48,2026-02-03 15:56:48
91,94,8,NATUNA,2026-02-03 15:56:48,2026-02-03 15:56:48
92,95,8,KEPULAUAN ANAMBAS,2026-02-03 15:56:48,2026-02-03 15:56:48
93,96,8,KARIMUN,2026-02-03 15:56:48,2026-02-03 15:56:48
94,619,8,TANJUNG PINANG,2026-02-03 15:56:48,2026-02-03 15:56:48
95,624,8,BINTAN,2026-02-03 15:56:48,2026-02-03 15:56:48
96,97,9,BANDA ACEH,2026-02-03 15:56:49,2026-02-03 15:56:49
97,98,9,LANGSA,2026-02-03 15:56:49,2026-02-03 15:56:49
98,100,9,LHOKSEUMAWE,2026-02-03 15:56:49,2026-02-03 15:56:49
99,101,9,ACEH BESAR,2026-02-03 15:56:49,2026-02-03 15:56:49
100,102,9,BIREUEN,2026-02-03 15:56:49,2026-02-03 15:56:49
101,104,9,ACEH TENGGARA,2026-02-03 15:56:49,2026-02-03 15:56:49
102,106,9,ACEH BARAT,2026-02-03 15:56:49,2026-02-03 15:56:49
103,107,9,PIDIE,2026-02-03 15:56:49,2026-02-03 15:56:49
104,109,9,ACEH TENGAH,2026-02-03 15:56:49,2026-02-03 15:56:49
105,110,9,ACEH SELATAN,2026-02-03 15:56:49,2026-02-03 15:56:49
106,111,9,SABANG,2026-02-03 15:56:49,2026-02-03 15:56:49
107,112,9,ACEH BARAT DAYA,2026-02-03 15:56:49,2026-02-03 15:56:49
108,113,9,ACEH JAYA,2026-02-03 15:56:49,2026-02-03 15:56:49
109,114,9,ACEH SINGKIL,2026-02-03 15:56:49,2026-02-03 15:56:49
110,116,9,ACEH TAMIANG,2026-02-03 15:56:49,2026-02-03 15:56:49
111,117,9,ACEH TIMUR,2026-02-03 15:56:49,2026-02-03 15:56:49
112,118,9,ACEH UTARA,2026-02-03 15:56:49,2026-02-03 15:56:49
113,120,9,BENER MERIAH,2026-02-03 15:56:49,2026-02-03 15:56:49
114,122,9,GAYO LUES,2026-02-03 15:56:49,2026-02-03 15:56:49
115,124,9,NAGAN RAYA,2026-02-03 15:56:49,2026-02-03 15:56:49
116,125,9,PIDIE JAYA,2026-02-03 15:56:49,2026-02-03 15:56:49
117,127,9,SIMEULUE,2026-02-03 15:56:49,2026-02-03 15:56:49
118,128,9,SUBULUSSALAM,2026-02-03 15:56:49,2026-02-03 15:56:49
119,135,10,JAKARTA BARAT,2026-02-03 15:56:49,2026-02-03 15:56:49
120,136,10,JAKARTA SELATAN,2026-02-03 15:56:49,2026-02-03 15:56:49
121,137,10,JAKARTA PUSAT,2026-02-03 15:56:49,2026-02-03 15:56:49
122,138,10,JAKARTA UTARA,2026-02-03 15:56:49,2026-02-03 15:56:49
123,139,10,JAKARTA TIMUR,2026-02-03 15:56:49,2026-02-03 15:56:49
124,141,10,KEPULAUAN SERIBU,2026-02-03 15:56:49,2026-02-03 15:56:49
125,143,11,CILEGON,2026-02-03 15:56:49,2026-02-03 15:56:49
126,144,11,PANDEGLANG,2026-02-03 15:56:49,2026-02-03 15:56:49
127,147,11,LEBAK,2026-02-03 15:56:49,2026-02-03 15:56:49
128,148,11,SERANG,2026-02-03 15:56:49,2026-02-03 15:56:49
129,592,11,TANGERANG,2026-02-03 15:56:49,2026-02-03 15:56:49
130,594,11,TANGERANG SELATAN,2026-02-03 15:56:49,2026-02-03 15:56:49
131,149,12,CILACAP,2026-02-03 15:56:50,2026-02-03 15:56:50
132,383,12,MAGELANG,2026-02-03 15:56:50,2026-02-03 15:56:50
133,384,12,KEBUMEN,2026-02-03 15:56:50,2026-02-03 15:56:50
134,385,12,WONOSOBO,2026-02-03 15:56:50,2026-02-03 15:56:50
135,386,12,PURWOREJO,2026-02-03 15:56:50,2026-02-03 15:56:50
136,387,12,TEMANGGUNG,2026-02-03 15:56:50,2026-02-03 15:56:50
137,539,12,SURAKARTA,2026-02-03 15:56:50,2026-02-03 15:56:50
138,540,12,BOYOLALI,2026-02-03 15:56:50,2026-02-03 15:56:50
139,541,12,KARANGANYAR,2026-02-03 15:56:50,2026-02-03 15:56:50
140,542,12,KLATEN,2026-02-03 15:56:50,2026-02-03 15:56:50
141,543,12,SRAGEN,2026-02-03 15:56:50,2026-02-03 15:56:50
142,544,12,SUKOHARJO,2026-02-03 15:56:50,2026-02-03 15:56:50
143,545,12,WONOGIRI,2026-02-03 15:56:50,2026-02-03 15:56:50
144,560,12,SEMARANG,2026-02-03 15:56:50,2026-02-03 15:56:50
145,561,12,JEPARA,2026-02-03 15:56:50,2026-02-03 15:56:50
146,562,12,KUDUS,2026-02-03 15:56:50,2026-02-03 15:56:50
147,563,12,PEKALONGAN,2026-02-03 15:56:50,2026-02-03 15:56:50
148,564,12,BATANG,2026-02-03 15:56:50,2026-02-03 15:56:50
149,565,12,BLORA,2026-02-03 15:56:50,2026-02-03 15:56:50
150,567,12,DEMAK,2026-02-03 15:56:50,2026-02-03 15:56:50
151,568,12,KENDAL,2026-02-03 15:56:50,2026-02-03 15:56:50
152,569,12,PATI,2026-02-03 15:56:50,2026-02-03 15:56:50
153,570,12,PEMALANG,2026-02-03 15:56:50,2026-02-03 15:56:50
154,571,12,GROBOGAN,2026-02-03 15:56:50,2026-02-03 15:56:50
155,572,12,REMBANG,2026-02-03 15:56:50,2026-02-03 15:56:50
156,573,12,SALATIGA,2026-02-03 15:56:50,2026-02-03 15:56:50
157,575,12,PURBALINGGA,2026-02-03 15:56:50,2026-02-03 15:56:50
158,576,12,BANJARNEGARA,2026-02-03 15:56:50,2026-02-03 15:56:50
159,588,12,TEGAL,2026-02-03 15:56:50,2026-02-03 15:56:50
160,589,12,BREBES,2026-02-03 15:56:50,2026-02-03 15:56:50
161,591,12,BANYUMAS,2026-02-03 15:56:50,2026-02-03 15:56:50
162,150,13,JAMBI,2026-02-03 15:56:50,2026-02-03 15:56:50
163,152,13,TANJUNG JABUNG BARAT,2026-02-03 15:56:50,2026-02-03 15:56:50
164,153,13,MERANGIN,2026-02-03 15:56:50,2026-02-03 15:56:50
165,154,13,BATANG HARI,2026-02-03 15:56:50,2026-02-03 15:56:50
166,156,13,BUNGO,2026-02-03 15:56:50,2026-02-03 15:56:50
167,157,13,SUNGAIPENUH,2026-02-03 15:56:50,2026-02-03 15:56:50
168,158,13,KERINCI,2026-02-03 15:56:50,2026-02-03 15:56:50
169,160,13,MUARO JAMBI,2026-02-03 15:56:50,2026-02-03 15:56:50
170,161,13,SAROLANGUN,2026-02-03 15:56:50,2026-02-03 15:56:50
171,163,13,TANJUNG JABUNG TIMUR,2026-02-03 15:56:50,2026-02-03 15:56:50
172,164,13,TEBO,2026-02-03 15:56:50,2026-02-03 15:56:50
173,165,14,JAYAPURA,2026-02-03 15:56:51,2026-02-03 15:56:51
174,166,14,BIAK NUMFOR,2026-02-03 15:56:51,2026-02-03 15:56:51
175,167,14,MERAUKE,2026-02-03 15:56:51,2026-02-03 15:56:51
176,168,14,NABIRE,2026-02-03 15:56:51,2026-02-03 15:56:51
177,169,14,DOGIYAI,2026-02-03 15:56:51,2026-02-03 15:56:51
178,171,14,KEPULAUAN YAPEN,2026-02-03 15:56:51,2026-02-03 15:56:51
179,172,14,JAYAWIJAYA,2026-02-03 15:56:51,2026-02-03 15:56:51
180,174,14,LANNY JAYA,2026-02-03 15:56:51,2026-02-03 15:56:51
181,175,14,YALIMO,2026-02-03 15:56:51,2026-02-03 15:56:51
182,176,14,NDUGA,2026-02-03 15:56:51,2026-02-03 15:56:51
183,177,14,MAMBERAMO TENGAH,2026-02-03 15:56:51,2026-02-03 15:56:51
184,178,14,ASMAT,2026-02-03 15:56:51,2026-02-03 15:56:51
185,180,14,BOVEN DIGOEL,2026-02-03 15:56:51,2026-02-03 15:56:51
186,181,14,KEEROM,2026-02-03 15:56:51,2026-02-03 15:56:51
187,183,14,MAPPI,2026-02-03 15:56:51,2026-02-03 15:56:51
188,184,14,INTAN JAYA,2026-02-03 15:56:51,2026-02-03 15:56:51
189,185,14,PANIAI,2026-02-03 15:56:51,2026-02-03 15:56:51
190,186,14,DEIYAI,2026-02-03 15:56:51,2026-02-03 15:56:51
191,187,14,PEGUNUNGAN BINTANG,2026-02-03 15:56:51,2026-02-03 15:56:51
192,188,14,PUNCAK JAYA,2026-02-03 15:56:51,2026-02-03 15:56:51
193,189,14,PUNCAK,2026-02-03 15:56:51,2026-02-03 15:56:51
194,190,14,SARMI,2026-02-03 15:56:51,2026-02-03 15:56:51
195,192,14,SUPIORI,2026-02-03 15:56:51,2026-02-03 15:56:51
196,193,14,TOLIKARA,2026-02-03 15:56:51,2026-02-03 15:56:51
197,195,14,WAROPEN,2026-02-03 15:56:51,2026-02-03 15:56:51
198,196,14,YAHUKIMO,2026-02-03 15:56:51,2026-02-03 15:56:51
199,198,14,MAMBERAMO RAYA,2026-02-03 15:56:51,2026-02-03 15:56:51
200,595,14,MIMIKA,2026-02-03 15:56:51,2026-02-03 15:56:51
201,201,15,DENPASAR,2026-02-03 15:56:51,2026-02-03 15:56:51
202,203,15,KARANGASEM,2026-02-03 15:56:51,2026-02-03 15:56:51
203,204,15,BANGLI,2026-02-03 15:56:51,2026-02-03 15:56:51
204,205,15,GIANYAR,2026-02-03 15:56:51,2026-02-03 15:56:51
205,206,15,JEMBRANA,2026-02-03 15:56:51,2026-02-03 15:56:51
206,208,15,KLUNGKUNG,2026-02-03 15:56:51,2026-02-03 15:56:51
207,210,15,BULELENG,2026-02-03 15:56:51,2026-02-03 15:56:51
208,211,15,TABANAN,2026-02-03 15:56:51,2026-02-03 15:56:51
209,212,15,BADUNG,2026-02-03 15:56:51,2026-02-03 15:56:51
210,218,16,TOBA SAMOSIR,2026-02-03 15:56:51,2026-02-03 15:56:51
211,219,16,GUNUNGSITOLI,2026-02-03 15:56:51,2026-02-03 15:56:51
212,220,16,NIAS,2026-02-03 15:56:51,2026-02-03 15:56:51
213,221,16,NIAS BARAT,2026-02-03 15:56:51,2026-02-03 15:56:51
214,222,16,NIAS SELATAN,2026-02-03 15:56:51,2026-02-03 15:56:51
215,223,16,NIAS UTARA,2026-02-03 15:56:51,2026-02-03 15:56:51
216,225,16,SIBOLGA,2026-02-03 15:56:51,2026-02-03 15:56:51
217,226,16,TAPANULI TENGAH,2026-02-03 15:56:51,2026-02-03 15:56:51
218,227,16,PADANG SIDEMPUAN,2026-02-03 15:56:51,2026-02-03 15:56:51
219,228,16,TAPANULI SELATAN,2026-02-03 15:56:51,2026-02-03 15:56:51
220,229,16,TAPANULI UTARA,2026-02-03 15:56:51,2026-02-03 15:56:51
221,231,16,PADANG LAWAS UTARA,2026-02-03 15:56:51,2026-02-03 15:56:51
222,239,16,HUMBANG HASUNDUTAN,2026-02-03 15:56:51,2026-02-03 15:56:51
223,240,16,MANDAILING NATAL,2026-02-03 15:56:51,2026-02-03 15:56:51
224,243,16,PADANG LAWAS,2026-02-03 15:56:51,2026-02-03 15:56:51
225,361,16,MEDAN,2026-02-03 15:56:51,2026-02-03 15:56:51
226,363,16,ASAHAN,2026-02-03 15:56:51,2026-02-03 15:56:51
227,364,16,DAIRI,2026-02-03 15:56:51,2026-02-03 15:56:51
228,365,16,DELI SERDANG,2026-02-03 15:56:51,2026-02-03 15:56:51
229,366,16,BINJAI,2026-02-03 15:56:51,2026-02-03 15:56:51
230,368,16,SIMALUNGUN,2026-02-03 15:56:51,2026-02-03 15:56:51
231,370,16,LABUHANBATU UTARA,2026-02-03 15:56:51,2026-02-03 15:56:51
232,371,16,LABUHANBATU,2026-02-03 15:56:51,2026-02-03 15:56:51
233,372,16,LABUHANBATU SELATAN,2026-02-03 15:56:51,2026-02-03 15:56:51
234,374,16,KARO,2026-02-03 15:56:51,2026-02-03 15:56:51
235,375,16,LANGKAT,2026-02-03 15:56:51,2026-02-03 15:56:51
236,376,16,SERDANG BEDAGAI,2026-02-03 15:56:51,2026-02-03 15:56:51
237,377,16,TEBING TINGGI,2026-02-03 15:56:51,2026-02-03 15:56:51
238,378,16,BATU BARA,2026-02-03 15:56:51,2026-02-03 15:56:51
239,379,16,PAKPAK BHARAT,2026-02-03 15:56:51,2026-02-03 15:56:51
240,380,16,SAMOSIR,2026-02-03 15:56:51,2026-02-03 15:56:51
241,381,16,TANJUNG BALAI,2026-02-03 15:56:51,2026-02-03 15:56:51
242,382,16,PEMATANG SIANTAR,2026-02-03 15:56:51,2026-02-03 15:56:51
243,251,17,GORONTALO,2026-02-03 15:56:52,2026-02-03 15:56:52
244,252,17,GORONTALO UTARA,2026-02-03 15:56:52,2026-02-03 15:56:52
245,253,17,BOALEMO,2026-02-03 15:56:52,2026-02-03 15:56:52
246,254,17,BONE BOLANGO,2026-02-03 15:56:52,2026-02-03 15:56:52
247,255,17,POHUWATO,2026-02-03 15:56:52,2026-02-03 15:56:52
