id,rajaongkir_id,province_id,name,created_at,updated_at
248,256,18,JEMBER,2026-02-03 15:56:52,2026-02-03 15:56:52
249,257,18,BANYUWANGI,2026-02-03 15:56:52,2026-02-03 15:56:52
250,258,18,BONDOWOSO,2026-02-03 15:56:52,2026-02-03 15:56:52
251,289,18,KEDIRI,2026-02-03 15:56:52,2026-02-03 15:56:52
252,353,18,MADIUN,2026-02-03 15:56:52,2026-02-03 15:56:52
253,355,18,MAGETAN,2026-02-03 15:56:52,2026-02-03 15:56:52
254,357,18,NGAWI,2026-02-03 15:56:52,2026-02-03 15:56:52
255,359,18,PACITAN,2026-02-03 15:56:52,2026-02-03 15:56:52
256,360,18,PONOROGO,2026-02-03 15:56:52,2026-02-03 15:56:52
257,388,18,MOJOKERTO,2026-02-03 15:56:52,2026-02-03 15:56:52
258,389,18,JOMBANG,2026-02-03 15:56:52,2026-02-03 15:56:52
259,390,18,NGANJUK,2026-02-03 15:56:52,2026-02-03 15:56:52
260,391,18,MALANG,2026-02-03 15:56:52,2026-02-03 15:56:52
261,392,18,BLITAR,2026-02-03 15:56:52,2026-02-03 15:56:52
262,393,18,BATU,2026-02-03 15:56:52,2026-02-03 15:56:52
263,394,18,PROBOLINGGO,2026-02-03 15:56:52,2026-02-03 15:56:52
264,395,18,LUMAJANG,2026-02-03 15:56:52,2026-02-03 15:56:52
265,396,18,SITUBONDO,2026-02-03 15:56:52,2026-02-03 15:56:52
266,531,18,PASURUAN,2026-02-03 15:56:52,2026-02-03 15:56:52
267,566,18,BOJONEGORO,2026-02-03 15:56:52,2026-02-03 15:56:52
268,577,18,SURABAYA,2026-02-03 15:56:52,2026-02-03 15:56:52
269,578,18,GRESIK,2026-02-03 15:56:52,2026-02-03 15:56:52
270,579,18,LAMONGAN,2026-02-03 15:56:52,2026-02-03 15:56:52
271,580,18,BANGKALAN,2026-02-03 15:56:52,2026-02-03 15:56:52
272,581,18,PAMEKASAN,2026-02-03 15:56:52,2026-02-03 15:56:52
273,582,18,SAMPANG,2026-02-03 15:56:52,2026-02-03 15:56:52
274,583,18,SIDOARJO,2026-02-03 15:56:52,2026-02-03 15:56:52
275,584,18,SUMENEP,2026-02-03 15:56:52,2026-02-03 15:56:52
276,585,18,TUBAN,2026-02-03 15:56:52,2026-02-03 15:56:52
277,586,18,TULUNGAGUNG,2026-02-03 15:56:52,2026-02-03 15:56:52
278,587,18,TRENGGALEK,2026-02-03 15:56:52,2026-02-03 15:56:52
279,259,19,YOGYAKARTA,2026-02-03 15:56:52,2026-02-03 15:56:52
280,260,19,BANTUL,2026-02-03 15:56:52,2026-02-03 15:56:52
281,261,19,SLEMAN,2026-02-03 15:56:52,2026-02-03 15:56:52
282,262,19,KULON PROGO,2026-02-03 15:56:52,2026-02-03 15:56:52
283,263,19,GUNUNG KIDUL,2026-02-03 15:56:52,2026-02-03 15:56:52
284,264,20,KENDARI,2026-02-03 15:56:53,2026-02-03 15:56:53
285,267,20,BAU-BAU,2026-02-03 15:56:53,2026-02-03 15:56:53
286,268,20,KOLAKA,2026-02-03 15:56:53,2026-02-03 15:56:53
287,269,20,KOLAKA TIMUR,2026-02-03 15:56:53,2026-02-03 15:56:53
288,271,20,BUTON UTARA,2026-02-03 15:56:53,2026-02-03 15:56:53
289,272,20,MUNA,2026-02-03 15:56:53,2026-02-03 15:56:53
290,273,20,MUNA BARAT,2026-02-03 15:56:53,2026-02-03 15:56:53
291,276,20,KONAWE,2026-02-03 15:56:53,2026-02-03 15:56:53
292,277,20,KONAWE UTARA,2026-02-03 15:56:53,2026-02-03 15:56:53
293,280,20,BOMBANA,2026-02-03 15:56:53,2026-02-03 15:56:53
294,281,20,BUTON,2026-02-03 15:56:53,2026-02-03 15:56:53
295,282,20,BUTON SELATAN,2026-02-03 15:56:53,2026-02-03 15:56:53
296,283,20,BUTON TENGAH,2026-02-03 15:56:53,2026-02-03 15:56:53
297,285,20,KOLAKA UTARA,2026-02-03 15:56:53,2026-02-03 15:56:53
298,286,20,KONAWE SELATAN,2026-02-03 15:56:53,2026-02-03 15:56:53
299,287,20,WAKATOBI,2026-02-03 15:56:53,2026-02-03 15:56:53
300,288,20,KONAWE KEPULAUAN,2026-02-03 15:56:53,2026-02-03 15:56:53
301,290,21,KUPANG,2026-02-03 15:56:53,2026-02-03 15:56:53
302,292,21,SUMBA TENGAH,2026-02-03 15:56:53,2026-02-03 15:56:53
303,293,21,BELU,2026-02-03 15:56:53,2026-02-03 15:56:53
304,294,21,MALAKA,2026-02-03 15:56:53,2026-02-03 15:56:53
305,296,21,ALOR,2026-02-03 15:56:53,2026-02-03 15:56:53
306,297,21,TIMOR TENGAH UTARA,2026-02-03 15:56:53,2026-02-03 15:56:53
307,298,21,FLORES TIMUR,2026-02-03 15:56:53,2026-02-03 15:56:53
308,300,21,SIKKA,2026-02-03 15:56:53,2026-02-03 15:56:53
309,301,21,MANGGARAI,2026-02-03 15:56:53,2026-02-03 15:56:53
310,308,21,TIMOR TENGAH SELATAN,2026-02-03 15:56:53,2026-02-03 15:56:53
311,309,21,ENDE,2026-02-03 15:56:53,2026-02-03 15:56:53
312,310,21,NGADA,2026-02-03 15:56:53,2026-02-03 15:56:53
313,313,21,SUMBA TIMUR,2026-02-03 15:56:53,2026-02-03 15:56:53
314,314,21,SUMBA BARAT,2026-02-03 15:56:53,2026-02-03 15:56:53
315,318,21,MANGGARAI BARAT,2026-02-03 15:56:53,2026-02-03 15:56:53
316,319,21,MANGGARAI TIMUR,2026-02-03 15:56:53,2026-02-03 15:56:53
317,321,21,NAGEKEO,2026-02-03 15:56:53,2026-02-03 15:56:53
318,323,21,ROTE NDAO,2026-02-03 15:56:53,2026-02-03 15:56:53
319,325,21,SUMBA BARAT DAYA,2026-02-03 15:56:53,2026-02-03 15:56:53
320,326,21,LEMBATA,2026-02-03 15:56:53,2026-02-03 15:56:53
321,328,21,SABU RAIJUA,2026-02-03 15:56:53,2026-02-03 15:56:53
322,330,22,MANADO,2026-02-03 15:56:54,2026-02-03 15:56:54
323,331,22,KOTAMOBAGU,2026-02-03 15:56:54,2026-02-03 15:56:54
324,332,22,BOLAANG MONGONDOW UTARA,2026-02-03 15:56:54,2026-02-03 15:56:54
325,333,22,BOLAANG MONGONDOW,2026-02-03 15:56:54,2026-02-03 15:56:54
326,335,22,BOLAANG MONGONDOW SELATAN,2026-02-03 15:56:54,2026-02-03 15:56:54
327,336,22,BOLAANG MONGONDOW TIMUR,2026-02-03 15:56:54,2026-02-03 15:56:54
328,338,22,KEPULAUAN SANGIHE,2026-02-03 15:56:54,2026-02-03 15:56:54
329,339,22,KEPULAUAN SIAU TAGULANDANG BIARO (SITARO),2026-02-03 15:56:54,2026-02-03 15:56:54
330,341,22,MINAHASA,2026-02-03 15:56:54,2026-02-03 15:56:54
331,342,22,BITUNG,2026-02-03 15:56:54,2026-02-03 15:56:54
332,347,22,KEPULAUAN TALAUD,2026-02-03 15:56:54,2026-02-03 15:56:54
333,348,22,MINAHASA UTARA,2026-02-03 15:56:54,2026-02-03 15:56:54
334,349,22,MINAHASA SELATAN,2026-02-03 15:56:54,2026-02-03 15:56:54
335,351,22,MINAHASA TENGGARA,2026-02-03 15:56:54,2026-02-03 15:56:54
336,352,22,TOMOHON,2026-02-03 15:56:54,2026-02-03 15:56:54
337,397,23,PADANG,2026-02-03 15:56:54,2026-02-03 15:56:54
338,399,23,TANAH DATAR,2026-02-03 15:56:54,2026-02-03 15:56:54
339,401,23,BUKITTINGGI,2026-02-03 15:56:54,2026-02-03 15:56:54
340,402,23,PASAMAN,2026-02-03 15:56:54,2026-02-03 15:56:54
341,404,23,PESISIR SELATAN,2026-02-03 15:56:54,2026-02-03 15:56:54
342,405,23,PARIAMAN,2026-02-03 15:56:54,2026-02-03 15:56:54
343,406,23,PADANG PARIAMAN,2026-02-03 15:56:54,2026-02-03 15:56:54
344,407,23,LIMA PULUH KOTA,2026-02-03 15:56:54,2026-02-03 15:56:54
345,408,23,PAYAKUMBUH,2026-02-03 15:56:54,2026-02-03 15:56:54
346,410,23,SAWAH LUNTO,2026-02-03 15:56:54,2026-02-03 15:56:54
347,411,23,SOLOK,2026-02-03 15:56:54,2026-02-03 15:56:54
348,412,23,PADANG PANJANG,2026-02-03 15:56:54,2026-02-03 15:56:54
349,413,23,DHARMASRAYA,2026-02-03 15:56:54,2026-02-03 15:56:54
350,416,23,KEPULAUAN MENTAWAI,2026-02-03 15:56:54,2026-02-03 15:56:54
351,419,23,PASAMAN BARAT,2026-02-03 15:56:54,2026-02-03 15:56:54
352,424,23,SOLOK SELATAN,2026-02-03 15:56:54,2026-02-03 15:56:54
353,426,23,SIJUNJUNG,2026-02-03 15:56:54,2026-02-03 15:56:54
354,427,23,AGAM,2026-02-03 15:56:54,2026-02-03 15:56:54
355,428,24,PANGKAL PINANG,2026-02-03 15:56:54,2026-02-03 15:56:54
356,429,24,BANGKA,2026-02-03 15:56:54,2026-02-03 15:56:54
357,430,24,BANGKA BARAT,2026-02-03 15:56:54,2026-02-03 15:56:54
358,431,24,BANGKA TENGAH,2026-02-03 15:56:54,2026-02-03 15:56:54
359,432,24,BANGKA SELATAN,2026-02-03 15:56:54,2026-02-03 15:56:54
360,596,24,BELITUNG,2026-02-03 15:56:54,2026-02-03 15:56:54
361,597,24,BELITUNG TIMUR,2026-02-03 15:56:54,2026-02-03 15:56:54
362,433,25,PEKANBARU,2026-02-03 15:56:55,2026-02-03 15:56:55
363,434,25,DUMAI,2026-02-03 15:56:55,2026-02-03 15:56:55
364,435,25,KAMPAR,2026-02-03 15:56:55,2026-02-03 15:56:55
365,436,25,BENGKALIS,2026-02-03 15:56:55,2026-02-03 15:56:55
366,438,25,INDRAGIRI HULU,2026-02-03 15:56:55,2026-02-03 15:56:55
367,439,25,INDRAGIRI HILIR,2026-02-03 15:56:55,2026-02-03 15:56:55
368,441,25,ROKAN HILIR,2026-02-03 15:56:55,2026-02-03 15:56:55
369,443,25,KUANTAN SINGINGI,2026-02-03 15:56:55,2026-02-03 15:56:55
370,444,25,PELALAWAN,2026-02-03 15:56:55,2026-02-03 15:56:55
371,447,25,ROKAN HULU,2026-02-03 15:56:55,2026-02-03 15:56:55
372,451,25,SIAK,2026-02-03 15:56:55,2026-02-03 15:56:55
373,454,25,KEPULAUAN MERANTI,2026-02-03 15:56:55,2026-02-03 15:56:55
374,473,26,PALEMBANG,2026-02-03 15:56:55,2026-02-03 15:56:55
375,475,26,MUSI RAWAS,2026-02-03 15:56:55,2026-02-03 15:56:55
376,476,26,MUSI RAWAS UTARA,2026-02-03 15:56:55,2026-02-03 15:56:55
377,479,26,OGAN KOMERING ULU,2026-02-03 15:56:55,2026-02-03 15:56:55
378,480,26,OGAN KOMERING ILIR,2026-02-03 15:56:55,2026-02-03 15:56:55
379,482,26,LAHAT,2026-02-03 15:56:55,2026-02-03 15:56:55
380,485,26,MUARA ENIM,2026-02-03 15:56:55,2026-02-03 15:56:55
381,486,26,PENUKAL ABAB LEMATANG ILIR,2026-02-03 15:56:55,2026-02-03 15:56:55
382,487,26,PAGAR ALAM,2026-02-03 15:56:55,2026-02-03 15:56:55
383,488,26,PRABUMULIH,2026-02-03 15:56:55,2026-02-03 15:56:55
384,489,26,MUSI BANYUASIN,2026-02-03 15:56:55,2026-02-03 15:56:55
385,491,26,BANYUASIN,2026-02-03 15:56:55,2026-02-03 15:56:55
386,492,26,EMPAT LAWANG,2026-02-03 15:56:55,2026-02-03 15:56:55
387,493,26,OGAN ILIR,2026-02-03 15:56:55,2026-02-03 15:56:55
388,494,26,OGAN KOMERING ULU TIMUR,2026-02-03 15:56:55,2026-02-03 15:56:55
389,495,26,OGAN KOMERING ULU SELATAN,2026-02-03 15:56:55,2026-02-03 15:56:55
390,496,26,LUBUK LINGGAU,2026-02-03 15:56:55,2026-02-03 15:56:55
391,497,27,PALU,2026-02-03 15:56:56,2026-02-03 15:56:56
392,498,27,BANGGAI,2026-02-03 15:56:56,2026-02-03 15:56:56
393,499,27,POSO,2026-02-03 15:56:56,2026-02-03 15:56:56
394,500,27,TOLI-TOLI,2026-02-03 15:56:56,2026-02-03 15:56:56
395,501,27,BANGGAI LAUT,2026-02-03 15:56:56,2026-02-03 15:56:56
396,502,27,BANGGAI KEPULAUAN,2026-02-03 15:56:56,2026-02-03 15:56:56
397,504,27,BUOL,2026-02-03 15:56:56,2026-02-03 15:56:56
398,505,27,DONGGALA,2026-02-03 15:56:56,2026-02-03 15:56:56
399,507,27,SIGI,2026-02-03 15:56:56,2026-02-03 15:56:56
400,509,27,MOROWALI,2026-02-03 15:56:56,2026-02-03 15:56:56
401,510,27,MOROWALI UTARA,2026-02-03 15:56:56,2026-02-03 15:56:56
402,511,27,PARIGI MOUTONG,2026-02-03 15:56:56,2026-02-03 15:56:56
403,512,27,TOJO UNA-UNA,2026-02-03 15:56:56,2026-02-03 15:56:56
404,513,28,PONTIANAK,2026-02-03 15:56:56,2026-02-03 15:56:56
405,514,28,KETAPANG,2026-02-03 15:56:56,2026-02-03 15:56:56
406,515,28,SANGGAU,2026-02-03 15:56:56,2026-02-03 15:56:56
407,516,28,SINGKAWANG,2026-02-03 15:56:56,2026-02-03 15:56:56
408,517,28,SINTANG,2026-02-03 15:56:56,2026-02-03 15:56:56
409,519,28,KAPUAS HULU,2026-02-03 15:56:56,2026-02-03 15:56:56
410,522,28,BENGKAYANG,2026-02-03 15:56:56,2026-02-03 15:56:56
411,523,28,LANDAK,2026-02-03 15:56:56,2026-02-03 15:56:56
412,524,28,MELAWI,2026-02-03 15:56:56,2026-02-03 15:56:56
413,526,28,MEMPAWAH,2026-02-03 15:56:56,2026-02-03 15:56:56
414,527,28,KUBU RAYA,2026-02-03 15:56:56,2026-02-03 15:56:56
415,528,28,SAMBAS,2026-02-03 15:56:56,2026-02-03 15:56:56
416,529,28,SEKADAU,2026-02-03 15:56:56,2026-02-03 15:56:56
417,530,28,KAYONG UTARA,2026-02-03 15:56:56,2026-02-03 15:56:56
418,546,29,SORONG,2026-02-03 15:56:56,2026-02-03 15:56:56
419,547,29,TAMBRAUW,2026-02-03 15:56:56,2026-02-03 15:56:56
420,548,29,FAKFAK,2026-02-03 15:56:56,2026-02-03 15:56:56
421,549,29,KAIMANA,2026-02-03 15:56:56,2026-02-03 15:56:56
422,551,29,RAJA AMPAT,2026-02-03 15:56:56,2026-02-03 15:56:56
423,552,29,SORONG SELATAN,2026-02-03 15:56:56,2026-02-03 15:56:56
424,553,29,MAYBRAT,2026-02-03 15:56:56,2026-02-03 15:56:56
425,554,29,TELUK BINTUNI,2026-02-03 15:56:56,2026-02-03 15:56:56
426,556,29,TELUK WONDAMA,2026-02-03 15:56:56,2026-02-03 15:56:56
427,557,29,MANOKWARI,2026-02-03 15:56:56,2026-02-03 15:56:56
428,558,29,PEGUNUNGAN ARFAK,2026-02-03 15:56:56,2026-02-03 15:56:56
429,559,29,MANOKWARI SELATAN,2026-02-03 15:56:56,2026-02-03 15:56:56
430,598,30,BANDAR LAMPUNG,2026-02-03 15:56:57,2026-02-03 15:56:57
431,599,30,LAMPUNG SELATAN,2026-02-03 15:56:57,2026-02-03 15:56:57
432,600,30,LAMPUNG UTARA,2026-02-03 15:56:57,2026-02-03 15:56:57
433,601,30,METRO,2026-02-03 15:56:57,2026-02-03 15:56:57
434,603,30,LAMPUNG BARAT,2026-02-03 15:56:57,2026-02-03 15:56:57
435,604,30,PESISIR BARAT,2026-02-03 15:56:57,2026-02-03 15:56:57
436,605,30,LAMPUNG TENGAH,2026-02-03 15:56:57,2026-02-03 15:56:57
437,607,30,LAMPUNG TIMUR,2026-02-03 15:56:57,2026-02-03 15:56:57
438,608,30,WAY KANAN,2026-02-03 15:56:57,2026-02-03 15:56:57
439,609,30,TULANG BAWANG,2026-02-03 15:56:57,2026-02-03 15:56:57
440,610,30,MESUJI,2026-02-03 15:56:57,2026-02-03 15:56:57
441,611,30,TULANG BAWANG BARAT,2026-02-03 15:56:57,2026-02-03 15:56:57
442,615,30,PRINGSEWU,2026-02-03 15:56:57,2026-02-03 15:56:57
443,616,30,TANGGAMUS,2026-02-03 15:56:57,2026-02-03 15:56:57
444,618,30,PESAWARAN,2026-02-03 15:56:57,2026-02-03 15:56:57
445,626,31,TARAKAN,2026-02-03 15:56:57,2026-02-03 15:56:57
446,627,31,BULUNGAN,2026-02-03 15:56:57,2026-02-03 15:56:57
447,628,31,MALINAU,2026-02-03 15:56:57,2026-02-03 15:56:57
448,629,31,NUNUKAN,2026-02-03 15:56:57,2026-02-03 15:56:57
449,631,31,TANA TIDUNG,2026-02-03 15:56:57,2026-02-03 15:56:57
450,636,32,TERNATE,2026-02-03 15:56:58,2026-02-03 15:56:58
451,637,32,HALMAHERA BARAT,2026-02-03 15:56:58,2026-02-03 15:56:58
452,639,32,HALMAHERA SELATAN,2026-02-03 15:56:58,2026-02-03 15:56:58
453,640,32,HALMAHERA TENGAH,2026-02-03 15:56:58,2026-02-03 15:56:58
454,641,32,HALMAHERA TIMUR,2026-02-03 15:56:58,2026-02-03 15:56:58
455,642,32,HALMAHERA UTARA,2026-02-03 15:56:58,2026-02-03 15:56:58
456,643,32,PULAU MOROTAI,2026-02-03 15:56:58,2026-02-03 15:56:58
457,644,32,KEPULAUAN SULA,2026-02-03 15:56:58,2026-02-03 15:56:58
458,646,32,PULAU TALIABU,2026-02-03 15:56:58,2026-02-03 15:56:58
459,647,32,TIDORE KEPULAUAN,2026-02-03 15:56:58,2026-02-03 15:56:58
460,648,33,MAKASSAR,2026-02-03 15:56:58,2026-02-03 15:56:58
461,649,33,BANTAENG,2026-02-03 15:56:58,2026-02-03 15:56:58
462,650,33,BARRU,2026-02-03 15:56:58,2026-02-03 15:56:58
463,651,33,BULUKUMBA,2026-02-03 15:56:58,2026-02-03 15:56:58
464,652,33,ENREKANG,2026-02-03 15:56:58,2026-02-03 15:56:58
465,653,33,JENEPONTO,2026-02-03 15:56:58,2026-02-03 15:56:58
466,654,33,TANA TORAJA,2026-02-03 15:56:58,2026-02-03 15:56:58
467,655,33,TORAJA UTARA,2026-02-03 15:56:58,2026-02-03 15:56:58
468,659,33,MAROS,2026-02-03 15:56:58,2026-02-03 15:56:58
469,663,33,PALOPO,2026-02-03 15:56:58,2026-02-03 15:56:58
470,664,33,PINRANG,2026-02-03 15:56:58,2026-02-03 15:56:58
471,667,33,SIDENRENG RAPPANG,2026-02-03 15:56:58,2026-02-03 15:56:58
472,670,33,WAJO,2026-02-03 15:56:58,2026-02-03 15:56:58
473,671,33,SINJAI,2026-02-03 15:56:58,2026-02-03 15:56:58
474,673,33,GOWA,2026-02-03 15:56:58,2026-02-03 15:56:58
475,674,33,TAKALAR,2026-02-03 15:56:58,2026-02-03 15:56:58
476,676,33,BONE,2026-02-03 15:56:58,2026-02-03 15:56:58
477,678,33,SOPPENG,2026-02-03 15:56:58,2026-02-03 15:56:58
478,679,33,KEPULAUAN SELAYAR,2026-02-03 15:56:58,2026-02-03 15:56:58
479,680,33,PANGKAJENE KEPULAUAN,2026-02-03 15:56:58,2026-02-03 15:56:58
480,683,33,PAREPARE,2026-02-03 15:56:58,2026-02-03 15:56:58
481,684,33,LUWU,2026-02-03 15:56:58,2026-02-03 15:56:58
482,685,33,LUWU TIMUR,2026-02-03 15:56:58,2026-02-03 15:56:58
483,686,33,LUWU UTARA,2026-02-03 15:56:58,2026-02-03 15:56:58
484,657,34,MAMUJU,2026-02-03 15:56:58,2026-02-03 15:56:58
485,658,34,MAMUJU TENGAH,2026-02-03 15:56:58,2026-02-03 15:56:58
486,662,34,MAJENE,2026-02-03 15:56:58,2026-02-03 15:56:58
487,665,34,POLEWALI MANDAR,2026-02-03 15:56:58,2026-02-03 15:56:58
488,687,34,MAMASA,2026-02-03 15:56:58,2026-02-03 15:56:58
489,688,34,MAMUJU UTARA,2026-02-03 15:56:58,2026-02-03 15:56:58
