id,rajaongkir_id,city_id,name,created_at,updated_at
321,1296,56,KALIWEDI,2026-02-08 16:37:12,2026-02-08 16:37:12
322,1297,56,KAPETAKAN,2026-02-08 16:37:12,2026-02-08 16:37:12
323,1298,56,KARANGSEMBUNG,2026-02-08 16:37:12,2026-02-08 16:37:12
324,1299,56,KARANGWARENG,2026-02-08 16:37:12,2026-02-08 16:37:12
325,1300,56,KEDAWUNG,2026-02-08 16:37:12,2026-02-08 16:37:12
326,1301,56,KLANGENAN,2026-02-08 16:37:12,2026-02-08 16:37:12
327,1302,56,LEMAHABANG,2026-02-08 16:37:12,2026-02-08 16:37:12
328,1303,56,LOSARI,2026-02-08 16:37:12,2026-02-08 16:37:12
329,1304,56,MUNDU,2026-02-08 16:37:12,2026-02-08 16:37:12
330,1305,56,PABEDILAN,2026-02-08 16:37:12,2026-02-08 16:37:12
331,1306,56,SUSUKAN,2026-02-08 16:37:12,2026-02-08 16:37:12
332,1307,56,PABUARAN,2026-02-08 16:37:12,2026-02-08 16:37:12
333,1308,56,SUSUKAN LEBAK,2026-02-08 16:37:12,2026-02-08 16:37:12
334,1309,56,PALIMANAN,2026-02-08 16:37:12,2026-02-08 16:37:12
335,1310,56,WALED,2026-02-08 16:37:12,2026-02-08 16:37:12
336,1311,56,PANGENAN,2026-02-08 16:37:12,2026-02-08 16:37:12
337,1312,56,WERU,2026-02-08 16:37:12,2026-02-08 16:37:12
338,1313,56,PANGURAGAN,2026-02-08 16:37:12,2026-02-08 16:37:12
339,1314,56,PASALEMAN,2026-02-08 16:37:12,2026-02-08 16:37:12
340,1315,56,PLERED,2026-02-08 16:37:12,2026-02-08 16:37:12
341,1316,56,PLUMBON,2026-02-08 16:37:12,2026-02-08 16:37:12
342,1317,56,TENGAH TANI,2026-02-08 16:37:12,2026-02-08 16:37:12
343,1318,56,SEDONG,2026-02-08 16:37:12,2026-02-08 16:37:12
344,1319,56,GREGED (GREGET),2026-02-08 16:37:12,2026-02-08 16:37:12
345,1320,56,JAMBLANG,2026-02-08 16:37:12,2026-02-08 16:37:12
346,1321,56,SURANENGGALA,2026-02-08 16:37:12,2026-02-08 16:37:12
347,1193,57,INDRAMAYU,2026-02-08 16:37:17,2026-02-08 16:37:17
348,1194,57,ANJATAN,2026-02-08 16:37:17,2026-02-08 16:37:17
349,1195,57,BALONGAN,2026-02-08 16:37:17,2026-02-08 16:37:17
350,1196,57,BANGODUA,2026-02-08 16:37:17,2026-02-08 16:37:17
351,1197,57,BONGAS,2026-02-08 16:37:17,2026-02-08 16:37:17
352,1198,57,CIKEDUNG,2026-02-08 16:37:17,2026-02-08 16:37:17
353,1199,57,GABUSWETAN,2026-02-08 16:37:17,2026-02-08 16:37:17
354,1200,57,HAURGEULIS,2026-02-08 16:37:17,2026-02-08 16:37:17
355,1201,57,JATIBARANG,2026-02-08 16:37:17,2026-02-08 16:37:17
356,1202,57,JUNTINYUAT,2026-02-08 16:37:17,2026-02-08 16:37:17
357,1203,57,KANDANGHAUR,2026-02-08 16:37:17,2026-02-08 16:37:17
358,1204,57,KARANGAMPEL,2026-02-08 16:37:17,2026-02-08 16:37:17
359,1205,57,KERTASEMAYA,2026-02-08 16:37:17,2026-02-08 16:37:17
360,1206,57,KRANGKENG,2026-02-08 16:37:17,2026-02-08 16:37:17
361,1207,57,KROYA,2026-02-08 16:37:17,2026-02-08 16:37:17
362,1208,57,LELEA,2026-02-08 16:37:17,2026-02-08 16:37:17
363,1209,57,LOHBENER,2026-02-08 16:37:17,2026-02-08 16:37:17
364,1210,57,LOSARANG,2026-02-08 16:37:17,2026-02-08 16:37:17
365,1211,57,SLIYEG,2026-02-08 16:37:17,2026-02-08 16:37:17
366,1212,57,SUKRA,2026-02-08 16:37:17,2026-02-08 16:37:17
367,1213,57,WIDASARI,2026-02-08 16:37:17,2026-02-08 16:37:17
368,1214,57,ARAHAN,2026-02-08 16:37:17,2026-02-08 16:37:17
369,1215,57,CANTIGI,2026-02-08 16:37:17,2026-02-08 16:37:17
370,1216,57,GANTAR,2026-02-08 16:37:17,2026-02-08 16:37:17
371,1217,57,KEDOKAN BUNDER,2026-02-08 16:37:17,2026-02-08 16:37:17
372,1218,57,SINDANG,2026-02-08 16:37:17,2026-02-08 16:37:17
373,1219,57,SUKAGUMIWANG,2026-02-08 16:37:17,2026-02-08 16:37:17
374,1220,57,TRISI/TERISI,2026-02-08 16:37:17,2026-02-08 16:37:17
375,1221,57,PASEKAN,2026-02-08 16:37:17,2026-02-08 16:37:17
376,1222,57,PATROL,2026-02-08 16:37:17,2026-02-08 16:37:17
377,1223,57,TUKDANA,2026-02-08 16:37:17,2026-02-08 16:37:17
378,1224,58,KUNINGAN,2026-02-08 16:37:22,2026-02-08 16:37:22
379,1225,58,CIAWIGEBANG,2026-02-08 16:37:22,2026-02-08 16:37:22
380,1226,58,CIBINGBIN,2026-02-08 16:37:22,2026-02-08 16:37:22
381,1227,58,CIBEUREUM,2026-02-08 16:37:22,2026-02-08 16:37:22
382,1228,58,CIDAHU,2026-02-08 16:37:22,2026-02-08 16:37:22
383,1229,58,CIGUGUR,2026-02-08 16:37:22,2026-02-08 16:37:22
384,1230,58,CILIMUS,2026-02-08 16:37:22,2026-02-08 16:37:22
385,1231,58,CILEBAK,2026-02-08 16:37:22,2026-02-08 16:37:22
386,1232,58,CIMAHI,2026-02-08 16:37:22,2026-02-08 16:37:22
387,1233,58,CINIRU,2026-02-08 16:37:22,2026-02-08 16:37:22
388,1234,58,CIPICUNG,2026-02-08 16:37:22,2026-02-08 16:37:22
389,1235,58,DARMA,2026-02-08 16:37:22,2026-02-08 16:37:22
390,1236,58,GARAWANGI,2026-02-08 16:37:22,2026-02-08 16:37:22
391,1237,58,HANTARA,2026-02-08 16:37:22,2026-02-08 16:37:22
392,1238,58,JALAKSANA,2026-02-08 16:37:22,2026-02-08 16:37:22
393,1239,58,JAPARA,2026-02-08 16:37:22,2026-02-08 16:37:22
394,1240,58,KADUGEDE,2026-02-08 16:37:22,2026-02-08 16:37:22
395,1241,58,KALIMANGGIS,2026-02-08 16:37:22,2026-02-08 16:37:22
396,1242,58,KARANGKANCANA,2026-02-08 16:37:22,2026-02-08 16:37:22
397,1243,58,KRAMAT MULYA,2026-02-08 16:37:22,2026-02-08 16:37:22
398,1244,58,LEBAKWANGI,2026-02-08 16:37:22,2026-02-08 16:37:22
399,1245,58,LURAGUNG,2026-02-08 16:37:22,2026-02-08 16:37:22
400,1246,58,MALEBER,2026-02-08 16:37:22,2026-02-08 16:37:22
401,1247,58,MANDIRANCAN,2026-02-08 16:37:22,2026-02-08 16:37:22
402,1248,58,NUSAHERANG,2026-02-08 16:37:22,2026-02-08 16:37:22
403,1249,58,PANCALANG,2026-02-08 16:37:22,2026-02-08 16:37:22
404,1250,58,PASAWAHAN,2026-02-08 16:37:22,2026-02-08 16:37:22
405,1251,58,SELAJAMBE,2026-02-08 16:37:22,2026-02-08 16:37:22
406,1252,58,SINDANGAGUNG,2026-02-08 16:37:22,2026-02-08 16:37:22
407,1253,58,SUBANG,2026-02-08 16:37:22,2026-02-08 16:37:22
408,1254,58,CIGANDAMEKAR,2026-02-08 16:37:22,2026-02-08 16:37:22
409,1255,58,CIWARU,2026-02-08 16:37:22,2026-02-08 16:37:22
410,1256,59,MAJALENGKA,2026-02-08 16:37:27,2026-02-08 16:37:27
411,1257,59,ARGAPURA,2026-02-08 16:37:27,2026-02-08 16:37:27
412,1258,59,BANTARUJEG,2026-02-08 16:37:27,2026-02-08 16:37:27
413,1259,59,CIKIJING,2026-02-08 16:37:27,2026-02-08 16:37:27
414,1260,59,DAWUAN,2026-02-08 16:37:27,2026-02-08 16:37:27
415,1261,59,JATIWANGI,2026-02-08 16:37:27,2026-02-08 16:37:27
416,1262,59,JATITUJUH,2026-02-08 16:37:27,2026-02-08 16:37:27
417,1263,59,KADIPATEN,2026-02-08 16:37:27,2026-02-08 16:37:27
418,1264,59,KERTAJATI,2026-02-08 16:37:27,2026-02-08 16:37:27
419,1265,59,LEMAHSUGIH,2026-02-08 16:37:27,2026-02-08 16:37:27
420,1266,59,LEUWIMUNDING,2026-02-08 16:37:27,2026-02-08 16:37:27
421,1267,59,LIGUNG,2026-02-08 16:37:27,2026-02-08 16:37:27
422,1268,59,MAJA,2026-02-08 16:37:27,2026-02-08 16:37:27
423,1269,59,PALASAH,2026-02-08 16:37:27,2026-02-08 16:37:27
424,1270,59,PANYINGKIRAN,2026-02-08 16:37:27,2026-02-08 16:37:27
425,1271,59,RAJAGALUH,2026-02-08 16:37:27,2026-02-08 16:37:27
426,1272,59,SUKAHAJI,2026-02-08 16:37:27,2026-02-08 16:37:27
427,1273,59,SUMBERJAYA,2026-02-08 16:37:27,2026-02-08 16:37:27
428,1274,59,TALAGA,2026-02-08 16:37:27,2026-02-08 16:37:27
429,1275,59,BANJARAN,2026-02-08 16:37:27,2026-02-08 16:37:27
430,1276,59,CIGASONG,2026-02-08 16:37:27,2026-02-08 16:37:27
431,1277,59,CINGAMBUL,2026-02-08 16:37:27,2026-02-08 16:37:27
432,1278,59,SINDANGWANGI,2026-02-08 16:37:27,2026-02-08 16:37:27
433,1279,59,KASOKANDEL,2026-02-08 16:37:27,2026-02-08 16:37:27
434,1280,59,MALAUSMA,2026-02-08 16:37:27,2026-02-08 16:37:27
435,1281,59,SINDANG,2026-02-08 16:37:27,2026-02-08 16:37:27
436,2163,60,CIMANGGIS,2026-02-08 16:37:32,2026-02-08 16:37:32
437,2164,60,SAWANGAN,2026-02-08 16:37:32,2026-02-08 16:37:32
438,2165,60,BEJI,2026-02-08 16:37:32,2026-02-08 16:37:32
439,2166,60,LIMO,2026-02-08 16:37:32,2026-02-08 16:37:32
440,2167,60,PANCORAN MAS,2026-02-08 16:37:32,2026-02-08 16:37:32
441,2168,60,SUKMAJAYA,2026-02-08 16:37:32,2026-02-08 16:37:32
442,2169,60,CILODONG,2026-02-08 16:37:32,2026-02-08 16:37:32
443,2170,60,TAPOS,2026-02-08 16:37:32,2026-02-08 16:37:32
444,2171,60,CIPAYUNG,2026-02-08 16:37:32,2026-02-08 16:37:32
445,2172,60,BOJONGSARI,2026-02-08 16:37:32,2026-02-08 16:37:32
446,2173,60,CINERE,2026-02-08 16:37:32,2026-02-08 16:37:32
447,3203,61,BATUJAYA,2026-02-08 16:37:36,2026-02-08 16:37:36
448,3204,61,CIBUAYA,2026-02-08 16:37:36,2026-02-08 16:37:36
449,3205,61,CIKAMPEK,2026-02-08 16:37:36,2026-02-08 16:37:36
450,3206,61,CILAMAYA KULON,2026-02-08 16:37:36,2026-02-08 16:37:36
451,3207,61,JATISARI,2026-02-08 16:37:36,2026-02-08 16:37:36
452,3208,61,KLARI,2026-02-08 16:37:36,2026-02-08 16:37:36
453,3209,61,LEMAHABANG,2026-02-08 16:37:36,2026-02-08 16:37:36
454,3210,61,PAKISJAYA,2026-02-08 16:37:36,2026-02-08 16:37:36
455,3211,61,PANGKALAN,2026-02-08 16:37:36,2026-02-08 16:37:36
456,3212,61,PEDES,2026-02-08 16:37:36,2026-02-08 16:37:36
457,3213,61,RAWAMERTA,2026-02-08 16:37:36,2026-02-08 16:37:36
458,3214,61,RENGASDENGKLOK,2026-02-08 16:37:36,2026-02-08 16:37:36
459,3215,61,TALAGASARI,2026-02-08 16:37:36,2026-02-08 16:37:36
460,3216,61,TELUKJAMBE BARAT,2026-02-08 16:37:36,2026-02-08 16:37:36
461,3217,61,TEMPURAN,2026-02-08 16:37:36,2026-02-08 16:37:36
462,3218,61,TIRTAMULYA,2026-02-08 16:37:36,2026-02-08 16:37:36
463,3219,61,TEGALWARU,2026-02-08 16:37:36,2026-02-08 16:37:36
464,3220,61,BANYUSARI,2026-02-08 16:37:36,2026-02-08 16:37:36
465,3221,61,CIAMPEL,2026-02-08 16:37:36,2026-02-08 16:37:36
466,3222,61,CILAMAYA WETAN,2026-02-08 16:37:36,2026-02-08 16:37:36
467,3223,61,CILEBAR,2026-02-08 16:37:36,2026-02-08 16:37:36
468,3224,61,JAYAKERTA,2026-02-08 16:37:36,2026-02-08 16:37:36
469,3225,61,KARAWANG BARAT,2026-02-08 16:37:36,2026-02-08 16:37:36
470,3226,61,KARAWANG TIMUR,2026-02-08 16:37:36,2026-02-08 16:37:36
471,3227,61,KOTABARU,2026-02-08 16:37:36,2026-02-08 16:37:36
472,3228,61,KUTAWALUYA,2026-02-08 16:37:36,2026-02-08 16:37:36
473,3229,61,MAJALAYA,2026-02-08 16:37:36,2026-02-08 16:37:36
474,3230,61,PURWASARI,2026-02-08 16:37:36,2026-02-08 16:37:36
475,3231,61,TELUKJAMBE TIMUR,2026-02-08 16:37:36,2026-02-08 16:37:36
476,3232,61,TIRTAJAYA,2026-02-08 16:37:36,2026-02-08 16:37:36
477,5112,62,PURWAKARTA,2026-02-08 16:37:41,2026-02-08 16:37:41
478,5113,62,JATILUHUR,2026-02-08 16:37:41,2026-02-08 16:37:41
479,5114,62,KIARAPEDES,2026-02-08 16:37:41,2026-02-08 16:37:41
480,5115,62,BOJONG,2026-02-08 16:37:41,2026-02-08 16:37:41
481,5116,62,PONDOKSALAM,2026-02-08 16:37:41,2026-02-08 16:37:41
482,5117,62,SUKASARI,2026-02-08 16:37:41,2026-02-08 16:37:41
483,5118,62,WANAYASA,2026-02-08 16:37:41,2026-02-08 16:37:41
484,5119,62,TEGAL WARU,2026-02-08 16:37:41,2026-02-08 16:37:41
485,5120,62,MANIIS,2026-02-08 16:37:41,2026-02-08 16:37:41
486,5121,62,DARANGDAN,2026-02-08 16:37:41,2026-02-08 16:37:41
487,5122,62,SUKATANI,2026-02-08 16:37:41,2026-02-08 16:37:41
488,5123,62,PLERED,2026-02-08 16:37:41,2026-02-08 16:37:41
489,5124,62,CIBATU,2026-02-08 16:37:41,2026-02-08 16:37:41
490,5125,62,BUNGURSARI,2026-02-08 16:37:41,2026-02-08 16:37:41
491,5126,62,BABAKANCIKAO,2026-02-08 16:37:41,2026-02-08 16:37:41
492,5127,62,PASAWAHAN,2026-02-08 16:37:41,2026-02-08 16:37:41
493,5128,62,CAMPAKA,2026-02-08 16:37:41,2026-02-08 16:37:41
494,5129,63,SUBANG,2026-02-08 16:37:47,2026-02-08 16:37:47
495,5130,63,TAMBAKDAHAN,2026-02-08 16:37:47,2026-02-08 16:37:47
496,5131,63,SERANGPANJANG,2026-02-08 16:37:47,2026-02-08 16:37:47
497,5132,63,PUSAKAJAYA,2026-02-08 16:37:47,2026-02-08 16:37:47
498,5133,63,PAGADEN BARAT,2026-02-08 16:37:47,2026-02-08 16:37:47
499,5134,63,KASOMALANG,2026-02-08 16:37:47,2026-02-08 16:37:47
500,5135,63,DAWUAN,2026-02-08 16:37:47,2026-02-08 16:37:47
501,5136,63,CIATER,2026-02-08 16:37:47,2026-02-08 16:37:47
502,5137,63,SUKASARI,2026-02-08 16:37:47,2026-02-08 16:37:47
503,5138,63,PAGADEN,2026-02-08 16:37:47,2026-02-08 16:37:47
504,5139,63,LEGONKULON,2026-02-08 16:37:47,2026-02-08 16:37:47
505,5140,63,CIPUNAGARA,2026-02-08 16:37:47,2026-02-08 16:37:47
506,5141,63,CIKAUM,2026-02-08 16:37:47,2026-02-08 16:37:47
507,5142,63,TANJUNGSIANG,2026-02-08 16:37:47,2026-02-08 16:37:47
508,5143,63,SAGALAHERANG,2026-02-08 16:37:47,2026-02-08 16:37:47
509,5144,63,PUSAKANAGARA,2026-02-08 16:37:47,2026-02-08 16:37:47
510,5145,63,PATOKBEUSI,2026-02-08 16:37:47,2026-02-08 16:37:47
511,5146,63,PAMANUKAN,2026-02-08 16:37:47,2026-02-08 16:37:47
512,5147,63,PABUARAN,2026-02-08 16:37:47,2026-02-08 16:37:47
513,5148,63,KALIJATI,2026-02-08 16:37:47,2026-02-08 16:37:47
514,5149,63,JALANCAGAK,2026-02-08 16:37:47,2026-02-08 16:37:47
515,5150,63,COMPRENG,2026-02-08 16:37:47,2026-02-08 16:37:47
516,5151,63,CISALAK,2026-02-08 16:37:47,2026-02-08 16:37:47
517,5152,63,CIJAMBE,2026-02-08 16:37:47,2026-02-08 16:37:47
518,5153,63,CIBOGO,2026-02-08 16:37:47,2026-02-08 16:37:47
519,5154,63,CIASEM,2026-02-08 16:37:47,2026-02-08 16:37:47
520,5155,63,BLANAKAN,2026-02-08 16:37:47,2026-02-08 16:37:47
521,5156,63,BINONG,2026-02-08 16:37:47,2026-02-08 16:37:47
522,5157,63,PURWADADI,2026-02-08 16:37:47,2026-02-08 16:37:47
523,5158,63,CIPEUNDEUY,2026-02-08 16:37:47,2026-02-08 16:37:47
524,5206,64,SUKABUMI,2026-02-08 16:37:52,2026-02-08 16:37:52
525,5207,64,BANTARGADUNG,2026-02-08 16:37:52,2026-02-08 16:37:52
526,5208,64,BAROS,2026-02-08 16:37:52,2026-02-08 16:37:52
527,5209,64,BOJONG GENTENG,2026-02-08 16:37:52,2026-02-08 16:37:52
528,5210,64,CARINGIN,2026-02-08 16:37:52,2026-02-08 16:37:52
529,5211,64,CIBADAK,2026-02-08 16:37:52,2026-02-08 16:37:52
530,5212,64,CIBITUNG,2026-02-08 16:37:52,2026-02-08 16:37:52
531,5213,64,CICURUG,2026-02-08 16:37:52,2026-02-08 16:37:52
532,5214,64,CICANTAYAN,2026-02-08 16:37:52,2026-02-08 16:37:52
533,5215,64,CIDAHU,2026-02-08 16:37:52,2026-02-08 16:37:52
534,5216,64,CIDOLOG,2026-02-08 16:37:52,2026-02-08 16:37:52
535,5217,64,CIDADAP,2026-02-08 16:37:52,2026-02-08 16:37:52
536,5218,64,CIEMAS,2026-02-08 16:37:52,2026-02-08 16:37:52
537,5219,64,CIKIDANG,2026-02-08 16:37:52,2026-02-08 16:37:52
538,5220,64,CIKEMBAR,2026-02-08 16:37:52,2026-02-08 16:37:52
539,5221,64,CIKAKAK,2026-02-08 16:37:52,2026-02-08 16:37:52
540,5222,64,CIRACAP,2026-02-08 16:37:52,2026-02-08 16:37:52
541,5223,64,CIREUNGHAS,2026-02-08 16:37:52,2026-02-08 16:37:52
542,5224,64,CISAAT,2026-02-08 16:37:52,2026-02-08 16:37:52
543,5225,64,CISOLOK,2026-02-08 16:37:52,2026-02-08 16:37:52
544,5226,64,CURUGKEMBAR,2026-02-08 16:37:52,2026-02-08 16:37:52
545,5227,64,GEGER BITUNG,2026-02-08 16:37:52,2026-02-08 16:37:52
546,5228,64,GUNUNGGURUH,2026-02-08 16:37:52,2026-02-08 16:37:52
547,5229,64,JAMPANG KULON,2026-02-08 16:37:52,2026-02-08 16:37:52
548,5230,64,JAMPANG TENGAH,2026-02-08 16:37:52,2026-02-08 16:37:52
549,5231,64,KABANDUNGAN,2026-02-08 16:37:52,2026-02-08 16:37:52
550,5232,64,KADUDAMPIT,2026-02-08 16:37:52,2026-02-08 16:37:52
551,5233,64,KALAPA NUNGGAL,2026-02-08 16:37:52,2026-02-08 16:37:52
552,5234,64,KALIBUNDER,2026-02-08 16:37:52,2026-02-08 16:37:52
553,5235,64,KEBONPEDES,2026-02-08 16:37:52,2026-02-08 16:37:52
554,5236,64,LENGKONG,2026-02-08 16:37:52,2026-02-08 16:37:52
555,5237,64,NAGRAK,2026-02-08 16:37:52,2026-02-08 16:37:52
556,5238,64,NYALINDUNG,2026-02-08 16:37:52,2026-02-08 16:37:52
557,5239,64,PABUARAN,2026-02-08 16:37:52,2026-02-08 16:37:52
558,5240,64,PARUNG KUDA,2026-02-08 16:37:52,2026-02-08 16:37:52
559,5241,64,PARAKAN SALAK,2026-02-08 16:37:52,2026-02-08 16:37:52
560,5242,64,PELABUHANRATU,2026-02-08 16:37:52,2026-02-08 16:37:52
561,5243,64,PURABAYA,2026-02-08 16:37:52,2026-02-08 16:37:52
562,5244,64,SAGARANTEN,2026-02-08 16:37:52,2026-02-08 16:37:52
563,5245,64,SIMPENAN,2026-02-08 16:37:52,2026-02-08 16:37:52
564,5246,64,SUKALARANG,2026-02-08 16:37:52,2026-02-08 16:37:52
565,5247,64,SUKARAJA,2026-02-08 16:37:52,2026-02-08 16:37:52
566,5248,64,SURADE,2026-02-08 16:37:52,2026-02-08 16:37:52
567,5249,64,TEGALBULEUD,2026-02-08 16:37:52,2026-02-08 16:37:52
568,5250,64,WALURAN,2026-02-08 16:37:52,2026-02-08 16:37:52
569,5251,64,WARUNGKIARA,2026-02-08 16:37:52,2026-02-08 16:37:52
570,5252,64,LEMBURSITU,2026-02-08 16:37:52,2026-02-08 16:37:52
571,5253,64,CIKOLE,2026-02-08 16:37:52,2026-02-08 16:37:52
572,5254,64,CITAMIANG,2026-02-08 16:37:52,2026-02-08 16:37:52
573,5255,64,GUNUNG PUYUH,2026-02-08 16:37:52,2026-02-08 16:37:52
574,5256,64,WARUDOYONG,2026-02-08 16:37:52,2026-02-08 16:37:52
575,5257,64,CIBEUREUM,2026-02-08 16:37:52,2026-02-08 16:37:52
576,5258,64,CIAMBAR,2026-02-08 16:37:52,2026-02-08 16:37:52
577,5259,64,CIMANGGU,2026-02-08 16:37:52,2026-02-08 16:37:52
578,6526,65,CIBEUREUM,2026-02-08 16:37:57,2026-02-08 16:37:57
579,6527,65,INDIHIANG,2026-02-08 16:37:57,2026-02-08 16:37:57
580,6528,65,KAWALU,2026-02-08 16:37:57,2026-02-08 16:37:57
581,6529,65,CIHIDEUNG,2026-02-08 16:37:57,2026-02-08 16:37:57
582,6530,65,CIPEDES,2026-02-08 16:37:57,2026-02-08 16:37:57
583,6531,65,MANGKUBUMI,2026-02-08 16:37:57,2026-02-08 16:37:57
584,6532,65,TAMANSARI,2026-02-08 16:37:57,2026-02-08 16:37:57
585,6533,65,TAWANG,2026-02-08 16:37:57,2026-02-08 16:37:57
586,6534,65,BUNGURSARI,2026-02-08 16:37:57,2026-02-08 16:37:57
587,6535,65,PURBARATU,2026-02-08 16:37:57,2026-02-08 16:37:57
588,6536,65,SINGAPARNA,2026-02-08 16:37:57,2026-02-08 16:37:57
589,6537,65,BOJONGGAMBIR,2026-02-08 16:37:57,2026-02-08 16:37:57
590,6538,65,CIGALONTANG,2026-02-08 16:37:57,2026-02-08 16:37:57
591,6539,65,LEUWISARI,2026-02-08 16:37:57,2026-02-08 16:37:57
592,6540,65,SARIWANGI,2026-02-08 16:37:57,2026-02-08 16:37:57
593,6541,65,SALAWU,2026-02-08 16:37:57,2026-02-08 16:37:57
594,6542,65,SUKARAME,2026-02-08 16:37:57,2026-02-08 16:37:57
595,6543,65,MANGUNREJA,2026-02-08 16:37:57,2026-02-08 16:37:57
596,6544,65,SODONGHILIR,2026-02-08 16:37:57,2026-02-08 16:37:57
597,6545,65,TARAJU,2026-02-08 16:37:57,2026-02-08 16:37:57
598,6546,65,BANTARKALONG,2026-02-08 16:37:57,2026-02-08 16:37:57
599,6547,65,CULAMEGA,2026-02-08 16:37:57,2026-02-08 16:37:57
600,6548,65,CIAWI,2026-02-08 16:37:57,2026-02-08 16:37:57
601,6549,65,CIBALONG,2026-02-08 16:37:57,2026-02-08 16:37:57
602,6550,65,CIKATOMAS,2026-02-08 16:37:57,2026-02-08 16:37:57
603,6551,65,CIKALONG,2026-02-08 16:37:57,2026-02-08 16:37:57
604,6552,65,CINEAM,2026-02-08 16:37:57,2026-02-08 16:37:57
605,6553,65,CIPATUJAH,2026-02-08 16:37:57,2026-02-08 16:37:57
606,6554,65,CISAYONG,2026-02-08 16:37:57,2026-02-08 16:37:57
607,6555,65,JAMANIS,2026-02-08 16:37:57,2026-02-08 16:37:57
608,6556,65,KARANGNUNGGAL,2026-02-08 16:37:57,2026-02-08 16:37:57
609,6557,65,MANONJAYA,2026-02-08 16:37:57,2026-02-08 16:37:57
610,6558,65,PANCATENGAH,2026-02-08 16:37:57,2026-02-08 16:37:57
611,6559,65,RAJAPOLAH,2026-02-08 16:37:57,2026-02-08 16:37:57
612,6560,65,SALOPA,2026-02-08 16:37:57,2026-02-08 16:37:57
613,6561,65,SUKARAJA,2026-02-08 16:37:57,2026-02-08 16:37:57
614,6562,65,KADIPATEN,2026-02-08 16:37:57,2026-02-08 16:37:57
615,6563,65,BOJONGASIH,2026-02-08 16:37:57,2026-02-08 16:37:57
616,6564,65,GUNUNG TANJUNG,2026-02-08 16:37:57,2026-02-08 16:37:57
617,6565,65,JATIWARAS,2026-02-08 16:37:57,2026-02-08 16:37:57
618,6566,65,KARANG JAYA,2026-02-08 16:37:57,2026-02-08 16:37:57
619,6567,65,PADAKEMBANG,2026-02-08 16:37:57,2026-02-08 16:37:57
620,6568,65,PAGERAGEUNG,2026-02-08 16:37:57,2026-02-08 16:37:57
621,6569,65,PARUNGPONTENG,2026-02-08 16:37:57,2026-02-08 16:37:57
622,6570,65,PUSPAHIANG,2026-02-08 16:37:57,2026-02-08 16:37:57
623,6571,65,SUKARATU,2026-02-08 16:37:57,2026-02-08 16:37:57
624,6572,65,SUKARESIK,2026-02-08 16:37:57,2026-02-08 16:37:57
625,6573,65,TANJUNGJAYA,2026-02-08 16:37:57,2026-02-08 16:37:57
626,6574,65,SUKAHENING,2026-02-08 16:37:57,2026-02-08 16:37:57
627,6575,66,BANJAR,2026-02-08 16:38:01,2026-02-08 16:38:01
628,6576,66,LANGENSARI,2026-02-08 16:38:01,2026-02-08 16:38:01
629,6577,66,PATARUMAN,2026-02-08 16:38:01,2026-02-08 16:38:01
630,6578,66,PURWAHARJA,2026-02-08 16:38:01,2026-02-08 16:38:01
631,6579,67,CIAMIS,2026-02-08 16:38:06,2026-02-08 16:38:06
632,6580,67,CIHAURBEUTI,2026-02-08 16:38:06,2026-02-08 16:38:06
633,6581,67,CIJEUNGJING,2026-02-08 16:38:06,2026-02-08 16:38:06
634,6582,67,CIKONENG,2026-02-08 16:38:06,2026-02-08 16:38:06
635,6583,67,CIPAKU,2026-02-08 16:38:06,2026-02-08 16:38:06
636,6584,67,JATINAGARA,2026-02-08 16:38:06,2026-02-08 16:38:06
637,6585,67,KAWALI,2026-02-08 16:38:06,2026-02-08 16:38:06
638,6586,67,PANUMBANGAN,2026-02-08 16:38:06,2026-02-08 16:38:06
639,6587,67,PANAWANGAN,2026-02-08 16:38:06,2026-02-08 16:38:06
