id,rajaongkir_id,city_id,name,created_at,updated_at
640,6588,67,PANJALU,2026-02-08 16:38:06,2026-02-08 16:38:06
641,6589,67,RAJADESA,2026-02-08 16:38:06,2026-02-08 16:38:06
642,6590,67,SADANANYA,2026-02-08 16:38:06,2026-02-08 16:38:06
643,6591,67,SUKADANA,2026-02-08 16:38:06,2026-02-08 16:38:06
644,6592,67,BANJARSARI,2026-02-08 16:38:06,2026-02-08 16:38:06
645,6593,67,CIMARAGAS,2026-02-08 16:38:06,2026-02-08 16:38:06
646,6594,67,CISAGA,2026-02-08 16:38:06,2026-02-08 16:38:06
647,6595,67,LAKBOK,2026-02-08 16:38:06,2026-02-08 16:38:06
648,6596,67,PAMARICAN,2026-02-08 16:38:06,2026-02-08 16:38:06
649,6597,67,RANCAH,2026-02-08 16:38:06,2026-02-08 16:38:06
650,6598,67,TAMBAKSARI,2026-02-08 16:38:06,2026-02-08 16:38:06
651,6599,67,PURWADADI,2026-02-08 16:38:06,2026-02-08 16:38:06
652,6600,67,CIDOLOG,2026-02-08 16:38:06,2026-02-08 16:38:06
653,6601,67,BAREGBEG,2026-02-08 16:38:06,2026-02-08 16:38:06
654,6602,67,LUMBUNG,2026-02-08 16:38:06,2026-02-08 16:38:06
655,6603,67,SINDANGKASIH,2026-02-08 16:38:06,2026-02-08 16:38:06
656,6604,67,SUKAMANTRI,2026-02-08 16:38:06,2026-02-08 16:38:06
657,6605,68,PANGANDARAN,2026-02-08 16:38:11,2026-02-08 16:38:11
658,6606,68,CIGUGUR,2026-02-08 16:38:11,2026-02-08 16:38:11
659,6607,68,CIJULANG,2026-02-08 16:38:11,2026-02-08 16:38:11
660,6608,68,CIMERAK,2026-02-08 16:38:11,2026-02-08 16:38:11
661,6609,68,KALIPUCANG,2026-02-08 16:38:11,2026-02-08 16:38:11
662,6610,68,LANGKAPLANCAR,2026-02-08 16:38:11,2026-02-08 16:38:11
663,6611,68,PADAHERANG,2026-02-08 16:38:11,2026-02-08 16:38:11
664,6612,68,PARIGI,2026-02-08 16:38:11,2026-02-08 16:38:11
665,6613,68,MANGUNJAYA,2026-02-08 16:38:11,2026-02-08 16:38:11
666,6614,68,SIDAMULIH,2026-02-08 16:38:11,2026-02-08 16:38:11
667,1322,119,GROGOL PETAMBURAN,2026-02-08 16:38:34,2026-02-08 16:38:34
668,1323,119,KALIDERES,2026-02-08 16:38:34,2026-02-08 16:38:34
669,1324,119,KEBON JERUK,2026-02-08 16:38:34,2026-02-08 16:38:34
670,1325,119,KEMBANGAN,2026-02-08 16:38:34,2026-02-08 16:38:34
671,1326,119,PALMERAH,2026-02-08 16:38:34,2026-02-08 16:38:34
672,1327,119,TAMAN SARI,2026-02-08 16:38:34,2026-02-08 16:38:34
673,1328,119,TAMBORA,2026-02-08 16:38:34,2026-02-08 16:38:34
674,1329,119,CENGKARENG,2026-02-08 16:38:34,2026-02-08 16:38:34
675,1340,121,CEMPAKA PUTIH,2026-02-08 16:38:39,2026-02-08 16:38:39
676,1341,121,GAMBIR,2026-02-08 16:38:39,2026-02-08 16:38:39
677,1342,121,JOHAR BARU,2026-02-08 16:38:39,2026-02-08 16:38:39
678,1343,121,KEMAYORAN,2026-02-08 16:38:39,2026-02-08 16:38:39
679,1344,121,MENTENG,2026-02-08 16:38:39,2026-02-08 16:38:39
680,1345,121,SAWAH BESAR,2026-02-08 16:38:39,2026-02-08 16:38:39
681,1346,121,SENEN,2026-02-08 16:38:39,2026-02-08 16:38:39
682,1347,121,TANAH ABANG,2026-02-08 16:38:39,2026-02-08 16:38:39
684,1330,120,JAGAKARSA,2026-02-08 16:38:48,2026-02-08 16:38:48
685,1331,120,KEBAYORAN BARU,2026-02-08 16:38:48,2026-02-08 16:38:48
686,1332,120,KEBAYORAN LAMA,2026-02-08 16:38:48,2026-02-08 16:38:48
687,1333,120,MAMPANG PRAPATAN,2026-02-08 16:38:48,2026-02-08 16:38:48
688,1334,120,PANCORAN,2026-02-08 16:38:48,2026-02-08 16:38:48
689,1335,120,PASAR MINGGU,2026-02-08 16:38:48,2026-02-08 16:38:48
690,1336,120,PESANGGRAHAN,2026-02-08 16:38:48,2026-02-08 16:38:48
691,1337,120,SETIA BUDI,2026-02-08 16:38:48,2026-02-08 16:38:48
692,1338,120,TEBET,2026-02-08 16:38:48,2026-02-08 16:38:48
693,1339,120,CILANDAK,2026-02-08 16:38:48,2026-02-08 16:38:48
694,1348,122,KELAPA GADING,2026-02-08 16:38:52,2026-02-08 16:38:52
695,1349,122,KOJA,2026-02-08 16:38:52,2026-02-08 16:38:52
696,1350,122,PADEMANGAN,2026-02-08 16:38:52,2026-02-08 16:38:52
697,1351,122,PENJARINGAN,2026-02-08 16:38:52,2026-02-08 16:38:52
698,1352,122,TANJUNG PRIOK,2026-02-08 16:38:52,2026-02-08 16:38:52
699,1353,122,CILINCING,2026-02-08 16:38:52,2026-02-08 16:38:52
700,1354,123,CAKUNG,2026-02-08 16:38:56,2026-02-08 16:38:56
701,1355,123,CIPAYUNG,2026-02-08 16:38:56,2026-02-08 16:38:56
702,1356,123,CIRACAS,2026-02-08 16:38:56,2026-02-08 16:38:56
703,1357,123,DUREN SAWIT,2026-02-08 16:38:56,2026-02-08 16:38:56
704,1358,123,JATINEGARA,2026-02-08 16:38:56,2026-02-08 16:38:56
705,1359,123,KRAMAT JATI,2026-02-08 16:38:56,2026-02-08 16:38:56
706,1360,123,MAKASAR,2026-02-08 16:38:56,2026-02-08 16:38:56
707,1361,123,MATRAMAN,2026-02-08 16:38:56,2026-02-08 16:38:56
708,1362,123,PASAR REBO,2026-02-08 16:38:56,2026-02-08 16:38:56
709,1363,123,PULO GADUNG,2026-02-08 16:38:56,2026-02-08 16:38:56
710,1364,124,KEPULAUAN SERIBU SELATAN,2026-02-08 16:39:00,2026-02-08 16:39:00
711,1365,124,KEPULAUAN SERIBU UTARA,2026-02-08 16:39:00,2026-02-08 16:39:00
712,2174,201,DENPASAR BARAT,2026-02-08 16:39:13,2026-02-08 16:39:13
713,2175,201,DENPASAR SELATAN,2026-02-08 16:39:13,2026-02-08 16:39:13
714,2176,201,DENPASAR TIMUR,2026-02-08 16:39:13,2026-02-08 16:39:13
715,2177,201,DENPASAR UTARA,2026-02-08 16:39:13,2026-02-08 16:39:13
716,2178,202,ABANG,2026-02-08 16:39:17,2026-02-08 16:39:17
717,2179,202,BEBANDEM,2026-02-08 16:39:17,2026-02-08 16:39:17
718,2180,202,KUBU,2026-02-08 16:39:17,2026-02-08 16:39:17
719,2181,202,MANGGIS,2026-02-08 16:39:17,2026-02-08 16:39:17
720,2182,202,RENDANG,2026-02-08 16:39:17,2026-02-08 16:39:17
721,2183,202,SELAT,2026-02-08 16:39:17,2026-02-08 16:39:17
722,2184,202,SIDEMEN,2026-02-08 16:39:17,2026-02-08 16:39:17
723,2185,202,KARANG ASEM,2026-02-08 16:39:17,2026-02-08 16:39:17
724,2186,203,BANGLI,2026-02-08 16:39:20,2026-02-08 16:39:20
725,2187,203,KINTAMANI,2026-02-08 16:39:20,2026-02-08 16:39:20
726,2188,203,SUSUT,2026-02-08 16:39:20,2026-02-08 16:39:20
727,2189,203,TEMBUKU,2026-02-08 16:39:20,2026-02-08 16:39:20
728,2190,204,GIANYAR,2026-02-08 16:39:23,2026-02-08 16:39:23
729,2191,204,BELAH BATUH (BLAHBATUH),2026-02-08 16:39:23,2026-02-08 16:39:23
730,2192,204,PAYANGAN,2026-02-08 16:39:23,2026-02-08 16:39:23
731,2193,204,SUKAWATI,2026-02-08 16:39:23,2026-02-08 16:39:23
732,2194,204,TAMPAK SIRING,2026-02-08 16:39:23,2026-02-08 16:39:23
733,2195,204,TEGALLALANG,2026-02-08 16:39:23,2026-02-08 16:39:23
734,2196,204,UBUD,2026-02-08 16:39:23,2026-02-08 16:39:23
735,2197,205,NEGARA,2026-02-08 16:39:27,2026-02-08 16:39:27
736,2198,205,MELAYA,2026-02-08 16:39:27,2026-02-08 16:39:27
737,2199,205,MENDOYO,2026-02-08 16:39:27,2026-02-08 16:39:27
738,2200,205,PEKUTATAN,2026-02-08 16:39:27,2026-02-08 16:39:27
739,2201,205,JEMBRANA,2026-02-08 16:39:27,2026-02-08 16:39:27
740,2202,206,DAWAN,2026-02-08 16:39:31,2026-02-08 16:39:31
741,2203,206,KLUNGKUNG,2026-02-08 16:39:31,2026-02-08 16:39:31
742,2204,206,NUSAPENIDA,2026-02-08 16:39:31,2026-02-08 16:39:31
743,2205,206,BANJARANGKAN,2026-02-08 16:39:31,2026-02-08 16:39:31
744,2206,207,BANJAR,2026-02-08 16:39:34,2026-02-08 16:39:34
745,2207,207,BUSUNGBIU,2026-02-08 16:39:34,2026-02-08 16:39:34
746,2208,207,GEROKGAK,2026-02-08 16:39:34,2026-02-08 16:39:34
747,2209,207,KUBUTAMBAHAN,2026-02-08 16:39:34,2026-02-08 16:39:34
748,2210,207,SAWAN,2026-02-08 16:39:34,2026-02-08 16:39:34
749,2211,207,SERIRIT,2026-02-08 16:39:34,2026-02-08 16:39:34
750,2212,207,SUKASADA,2026-02-08 16:39:34,2026-02-08 16:39:34
751,2213,207,TEJAKULA,2026-02-08 16:39:34,2026-02-08 16:39:34
752,2214,207,BULELENG,2026-02-08 16:39:34,2026-02-08 16:39:34
753,2215,208,TABANAN,2026-02-08 16:39:39,2026-02-08 16:39:39
754,2216,208,BATURITI,2026-02-08 16:39:39,2026-02-08 16:39:39
755,2217,208,KEDIRI,2026-02-08 16:39:39,2026-02-08 16:39:39
756,2218,208,KERAMBITAN,2026-02-08 16:39:39,2026-02-08 16:39:39
757,2219,208,MARGA,2026-02-08 16:39:39,2026-02-08 16:39:39
758,2220,208,PUPUAN,2026-02-08 16:39:39,2026-02-08 16:39:39
759,2221,208,PENEBEL,2026-02-08 16:39:39,2026-02-08 16:39:39
760,2222,208,SELEMADEG,2026-02-08 16:39:39,2026-02-08 16:39:39
761,2223,208,SALEMADEG BARAT,2026-02-08 16:39:39,2026-02-08 16:39:39
762,2224,208,SALEMADEG TIMUR,2026-02-08 16:39:39,2026-02-08 16:39:39
763,2225,209,MENGWI,2026-02-08 16:39:44,2026-02-08 16:39:44
764,2226,209,ABIANSEMAL,2026-02-08 16:39:44,2026-02-08 16:39:44
765,2227,209,KUTA,2026-02-08 16:39:44,2026-02-08 16:39:44
766,2228,209,PETANG,2026-02-08 16:39:44,2026-02-08 16:39:44
767,2229,209,KUTA SELATAN,2026-02-08 16:39:44,2026-02-08 16:39:44
768,2230,209,KUTA UTARA,2026-02-08 16:39:44,2026-02-08 16:39:44
769,1516,162,DANAU SIPIN,2026-02-08 16:40:01,2026-02-08 16:40:01
770,1517,162,ALAM BARAJO,2026-02-08 16:40:01,2026-02-08 16:40:01
771,1518,162,PAAL MERAH,2026-02-08 16:40:01,2026-02-08 16:40:01
772,1519,162,DANAU TELUK,2026-02-08 16:40:01,2026-02-08 16:40:01
773,1520,162,JAMBI SELATAN,2026-02-08 16:40:01,2026-02-08 16:40:01
774,1521,162,JAMBI TIMUR,2026-02-08 16:40:01,2026-02-08 16:40:01
775,1522,162,JELUTUNG,2026-02-08 16:40:01,2026-02-08 16:40:01
776,1523,162,KOTA BARU,2026-02-08 16:40:01,2026-02-08 16:40:01
777,1524,162,PASAR JAMBI,2026-02-08 16:40:01,2026-02-08 16:40:01
778,1525,162,PELAYANGAN,2026-02-08 16:40:01,2026-02-08 16:40:01
779,1526,162,TELANAIPURA,2026-02-08 16:40:01,2026-02-08 16:40:01
780,1527,163,BETARA,2026-02-08 16:40:06,2026-02-08 16:40:06
781,1528,163,MERLUNG,2026-02-08 16:40:06,2026-02-08 16:40:06
782,1529,163,PENGABUAN,2026-02-08 16:40:06,2026-02-08 16:40:06
783,1530,163,TUNGKAL ULU,2026-02-08 16:40:06,2026-02-08 16:40:06
784,1531,163,TUNGKAL ILIR,2026-02-08 16:40:06,2026-02-08 16:40:06
785,1532,163,BATANG ASAM,2026-02-08 16:40:06,2026-02-08 16:40:06
786,1533,163,BRAM ITAM,2026-02-08 16:40:06,2026-02-08 16:40:06
787,1534,163,KUALA BETARA,2026-02-08 16:40:06,2026-02-08 16:40:06
788,1535,163,MUARA PAPALIK,2026-02-08 16:40:06,2026-02-08 16:40:06
789,1536,163,RENAH MENDALUH,2026-02-08 16:40:06,2026-02-08 16:40:06
790,1537,163,SEBERANG KOTA,2026-02-08 16:40:06,2026-02-08 16:40:06
791,1538,163,SENYERANG,2026-02-08 16:40:06,2026-02-08 16:40:06
792,1539,163,TEBING TINGGI,2026-02-08 16:40:06,2026-02-08 16:40:06
793,1540,164,BANGKO,2026-02-08 16:40:10,2026-02-08 16:40:10
794,1541,164,JANGKAT,2026-02-08 16:40:10,2026-02-08 16:40:10
795,1542,164,MUARA SIAU,2026-02-08 16:40:10,2026-02-08 16:40:10
796,1543,164,SUNGAI MANAU,2026-02-08 16:40:10,2026-02-08 16:40:10
797,1544,164,TABIR,2026-02-08 16:40:10,2026-02-08 16:40:10
798,1545,164,PAMENANG,2026-02-08 16:40:10,2026-02-08 16:40:10
799,1546,164,TABIR ULU,2026-02-08 16:40:10,2026-02-08 16:40:10
800,1547,164,BANGKO BARAT,2026-02-08 16:40:10,2026-02-08 16:40:10
801,1548,164,BATANG MASUMAI,2026-02-08 16:40:10,2026-02-08 16:40:10
802,1549,164,LEMBAH MASURAI,2026-02-08 16:40:10,2026-02-08 16:40:10
803,1550,164,MARGO TABIR,2026-02-08 16:40:10,2026-02-08 16:40:10
804,1551,164,NALO TANTAN,2026-02-08 16:40:10,2026-02-08 16:40:10
805,1552,164,PAMENANG BARAT,2026-02-08 16:40:10,2026-02-08 16:40:10
806,1553,164,PAMENANG SELATAN,2026-02-08 16:40:10,2026-02-08 16:40:10
807,1554,164,PANGKALAN JAMBU,2026-02-08 16:40:10,2026-02-08 16:40:10
808,1555,164,RENAH PEMBARAP,2026-02-08 16:40:10,2026-02-08 16:40:10
809,1556,164,RENAH PEMENANG,2026-02-08 16:40:10,2026-02-08 16:40:10
810,1557,164,SUNGAI TENANG,2026-02-08 16:40:10,2026-02-08 16:40:10
811,1558,164,TABIR ILIR,2026-02-08 16:40:10,2026-02-08 16:40:10
812,1559,164,TABIR LINTAS,2026-02-08 16:40:10,2026-02-08 16:40:10
813,1560,164,TABIR SELATAN,2026-02-08 16:40:10,2026-02-08 16:40:10
814,1561,164,TABIR TIMUR,2026-02-08 16:40:10,2026-02-08 16:40:10
815,1562,164,TIANG PUMPUNG,2026-02-08 16:40:10,2026-02-08 16:40:10
816,1563,164,TABIR BARAT,2026-02-08 16:40:10,2026-02-08 16:40:10
817,1564,165,MUARA BULIAN,2026-02-08 16:40:14,2026-02-08 16:40:14
818,1565,165,BATIN XXIV,2026-02-08 16:40:14,2026-02-08 16:40:14
819,1566,165,MARO SEBO ULU,2026-02-08 16:40:14,2026-02-08 16:40:14
820,1567,165,MERSAM,2026-02-08 16:40:14,2026-02-08 16:40:14
821,1568,165,MUARA TEMBESI,2026-02-08 16:40:14,2026-02-08 16:40:14
822,1569,165,PEMAYUNG,2026-02-08 16:40:14,2026-02-08 16:40:14
823,1570,165,BAJUBANG,2026-02-08 16:40:14,2026-02-08 16:40:14
824,1571,165,MARO SEBO ILIR,2026-02-08 16:40:14,2026-02-08 16:40:14
825,1572,166,JUJUHAN,2026-02-08 16:40:17,2026-02-08 16:40:17
826,1573,166,PELEPAT,2026-02-08 16:40:17,2026-02-08 16:40:17
827,1574,166,RANTAU PANDAN,2026-02-08 16:40:17,2026-02-08 16:40:17
828,1575,166,TANAH SEPENGGAL,2026-02-08 16:40:17,2026-02-08 16:40:17
829,1576,166,TANAH TUMBUH,2026-02-08 16:40:17,2026-02-08 16:40:17
830,1577,166,BATHIN II BABEKO,2026-02-08 16:40:17,2026-02-08 16:40:17
831,1578,166,LIMBUR LUBUK MENGKUANG,2026-02-08 16:40:17,2026-02-08 16:40:17
832,1579,166,MUKO-MUKO BATIN VII,2026-02-08 16:40:17,2026-02-08 16:40:17
833,1580,166,PELEPAT ILIR,2026-02-08 16:40:17,2026-02-08 16:40:17
834,1581,166,JUJUHAN ILIR,2026-02-08 16:40:17,2026-02-08 16:40:17
835,1582,166,BATHIN II PELAYANG,2026-02-08 16:40:17,2026-02-08 16:40:17
836,1583,166,BATHIN III,2026-02-08 16:40:17,2026-02-08 16:40:17
837,1584,166,BATHIN III ULU,2026-02-08 16:40:17,2026-02-08 16:40:17
838,1585,166,BUNGO DANI,2026-02-08 16:40:17,2026-02-08 16:40:17
839,1586,166,PASAR MUARA BUNGO,2026-02-08 16:40:17,2026-02-08 16:40:17
840,1587,166,RIMBO TENGAH,2026-02-08 16:40:17,2026-02-08 16:40:17
841,1588,166,TANAH SEPENGGAL LINTAS,2026-02-08 16:40:17,2026-02-08 16:40:17
842,1589,167,SUNGAI PENUH,2026-02-08 16:40:20,2026-02-08 16:40:20
843,1595,167,HAMPARAN RAWANG,2026-02-08 16:40:21,2026-02-08 16:40:21
844,1603,167,KUMUN DEBAI,2026-02-08 16:40:21,2026-02-08 16:40:21
845,1604,167,PESISIR BUKIT,2026-02-08 16:40:21,2026-02-08 16:40:21
846,1605,167,TANAH KAMPUNG,2026-02-08 16:40:21,2026-02-08 16:40:21
847,1606,167,KOTO BARU,2026-02-08 16:40:21,2026-02-08 16:40:21
848,1607,167,PONDOK TINGGI,2026-02-08 16:40:21,2026-02-08 16:40:21
849,1608,167,SUNGAI BUNGKAL,2026-02-08 16:40:21,2026-02-08 16:40:21
850,1590,168,AIR HANGAT,2026-02-08 16:40:25,2026-02-08 16:40:25
851,1591,168,BATANG MERANGIN,2026-02-08 16:40:25,2026-02-08 16:40:25
852,1592,168,DANAU KERINCI,2026-02-08 16:40:25,2026-02-08 16:40:25
853,1593,168,GUNUNG KERINCI,2026-02-08 16:40:25,2026-02-08 16:40:25
854,1594,168,GUNUNG RAYA,2026-02-08 16:40:25,2026-02-08 16:40:25
855,1596,168,KAYU ARO,2026-02-08 16:40:25,2026-02-08 16:40:25
856,1597,168,KELILING DANAU,2026-02-08 16:40:25,2026-02-08 16:40:25
857,1598,168,SITINJAU LAUT,2026-02-08 16:40:25,2026-02-08 16:40:25
858,1599,168,AIR HANGAT TIMUR,2026-02-08 16:40:25,2026-02-08 16:40:25
859,1600,168,DEPATI TUJUH,2026-02-08 16:40:25,2026-02-08 16:40:25
860,1601,168,GUNUNG TUJUH,2026-02-08 16:40:25,2026-02-08 16:40:25
861,1602,168,SIULAK,2026-02-08 16:40:25,2026-02-08 16:40:25
862,1609,168,KAYU ARO BARAT,2026-02-08 16:40:25,2026-02-08 16:40:25
863,1610,168,SIULAK MUKAI,2026-02-08 16:40:25,2026-02-08 16:40:25
864,1611,168,AIR HANGAT BARAT,2026-02-08 16:40:25,2026-02-08 16:40:25
865,1612,168,BUKITKERMAN,2026-02-08 16:40:25,2026-02-08 16:40:25
866,899,96,MEURAXA,2026-02-08 16:40:58,2026-02-08 16:40:58
867,900,96,JAYA BARU,2026-02-08 16:40:58,2026-02-08 16:40:58
868,901,96,BANDA RAYA,2026-02-08 16:40:58,2026-02-08 16:40:58
869,902,96,BAITURRAHMAN,2026-02-08 16:40:58,2026-02-08 16:40:58
870,903,96,LUENG BATA,2026-02-08 16:40:58,2026-02-08 16:40:58
871,904,96,KUTA ALAM,2026-02-08 16:40:58,2026-02-08 16:40:58
872,905,96,KUTA RAJA,2026-02-08 16:40:58,2026-02-08 16:40:58
873,906,96,SYIAH KUALA,2026-02-08 16:40:58,2026-02-08 16:40:58
874,907,96,ULEE KARENG,2026-02-08 16:40:58,2026-02-08 16:40:58
875,908,97,LANGSA BARAT,2026-02-08 16:41:02,2026-02-08 16:41:02
876,909,97,LANGSA KOTA,2026-02-08 16:41:02,2026-02-08 16:41:02
877,910,97,LANGSA LAMA,2026-02-08 16:41:02,2026-02-08 16:41:02
878,911,97,LANGSA TIMUR,2026-02-08 16:41:02,2026-02-08 16:41:02
879,912,97,LANGSA BARO,2026-02-08 16:41:02,2026-02-08 16:41:02
880,913,98,MUARA DUA,2026-02-08 16:41:06,2026-02-08 16:41:06
881,914,98,BANDA SAKTI,2026-02-08 16:41:06,2026-02-08 16:41:06
882,915,98,BLANG MANGAT,2026-02-08 16:41:06,2026-02-08 16:41:06
883,916,98,MUARA SATU,2026-02-08 16:41:06,2026-02-08 16:41:06
884,917,99,KOTA JANTHO,2026-02-08 16:41:10,2026-02-08 16:41:10
885,918,99,DARUL IMARAH,2026-02-08 16:41:10,2026-02-08 16:41:10
886,919,99,DARUSSALAM,2026-02-08 16:41:10,2026-02-08 16:41:10
887,920,99,INDRAPURI,2026-02-08 16:41:10,2026-02-08 16:41:10
888,921,99,INGIN JAYA,2026-02-08 16:41:10,2026-02-08 16:41:10
889,922,99,KUTA BARO,2026-02-08 16:41:10,2026-02-08 16:41:10
890,923,99,LHOKNGA (LHO'NGA),2026-02-08 16:41:10,2026-02-08 16:41:10
891,924,99,LHOONG,2026-02-08 16:41:10,2026-02-08 16:41:10
892,925,99,MESJID RAYA,2026-02-08 16:41:10,2026-02-08 16:41:10
893,926,99,MANTASIEK (MONTASIK),2026-02-08 16:41:10,2026-02-08 16:41:10
894,927,99,PEUKAN BADA,2026-02-08 16:41:10,2026-02-08 16:41:10
895,928,99,SUKA MAKMUR,2026-02-08 16:41:10,2026-02-08 16:41:10
896,929,99,SIMPANG TIGA,2026-02-08 16:41:10,2026-02-08 16:41:10
897,930,99,BAITUSSALAM,2026-02-08 16:41:10,2026-02-08 16:41:10
898,931,99,DARUL KAMAL,2026-02-08 16:41:10,2026-02-08 16:41:10
899,932,99,KRUENG BARONA JAYA,2026-02-08 16:41:10,2026-02-08 16:41:10
900,933,99,KOTA COT GLIE (KUTA COT GLIE),2026-02-08 16:41:10,2026-02-08 16:41:10
901,934,99,KOTA MALAKA (KUTA MALAKA),2026-02-08 16:41:10,2026-02-08 16:41:10
902,935,99,LEMBAH SEULAWAH,2026-02-08 16:41:10,2026-02-08 16:41:10
903,936,99,LEUPUNG,2026-02-08 16:41:10,2026-02-08 16:41:10
904,937,99,PULO ACEH,2026-02-08 16:41:10,2026-02-08 16:41:10
905,938,99,SEULIMEUM,2026-02-08 16:41:10,2026-02-08 16:41:10
906,939,99,BLANK BINTANG,2026-02-08 16:41:10,2026-02-08 16:41:10
907,940,100,JEUNIEB,2026-02-08 16:41:14,2026-02-08 16:41:14
908,941,100,PEUSANGAN,2026-02-08 16:41:14,2026-02-08 16:41:14
909,942,100,PEUDADA,2026-02-08 16:41:14,2026-02-08 16:41:14
910,943,100,SAMALANGA,2026-02-08 16:41:14,2026-02-08 16:41:14
911,944,100,GANDA PURA,2026-02-08 16:41:14,2026-02-08 16:41:14
912,945,100,MAKMUR,2026-02-08 16:41:14,2026-02-08 16:41:14
913,946,100,KUALA,2026-02-08 16:41:14,2026-02-08 16:41:14
914,947,100,JANGKA,2026-02-08 16:41:14,2026-02-08 16:41:14
915,948,100,JEUMPA,2026-02-08 16:41:14,2026-02-08 16:41:14
916,949,100,JULI,2026-02-08 16:41:14,2026-02-08 16:41:14
917,950,100,KOTA JUANG,2026-02-08 16:41:14,2026-02-08 16:41:14
918,951,100,KUTA BLANG,2026-02-08 16:41:14,2026-02-08 16:41:14
919,952,100,PANDRAH,2026-02-08 16:41:14,2026-02-08 16:41:14
920,953,100,PEUSANGAN SELATAN,2026-02-08 16:41:14,2026-02-08 16:41:14
921,954,100,PEUSANGAN SIBLAH KRUENG,2026-02-08 16:41:14,2026-02-08 16:41:14
922,955,100,PEULIMBANG (PLIMBANG),2026-02-08 16:41:14,2026-02-08 16:41:14
923,956,100,SIMPANG MAMPLAM,2026-02-08 16:41:14,2026-02-08 16:41:14
924,957,101,BADAR,2026-02-08 16:41:17,2026-02-08 16:41:17
925,958,101,BAMBEL,2026-02-08 16:41:17,2026-02-08 16:41:17
926,959,101,LAWE ALAS,2026-02-08 16:41:17,2026-02-08 16:41:17
927,960,101,LAWE SIGALA-GALA,2026-02-08 16:41:17,2026-02-08 16:41:17
928,961,101,BABUL MAKMUR,2026-02-08 16:41:17,2026-02-08 16:41:17
929,962,101,BABUL RAHMAH,2026-02-08 16:41:17,2026-02-08 16:41:17
930,963,101,BABUSSALAM,2026-02-08 16:41:17,2026-02-08 16:41:17
931,964,101,BUKIT TUSAM,2026-02-08 16:41:17,2026-02-08 16:41:17
932,965,101,DARUL HASANAH,2026-02-08 16:41:17,2026-02-08 16:41:17
933,966,101,LAWE BULAN,2026-02-08 16:41:17,2026-02-08 16:41:17
934,967,101,SEMADAM,2026-02-08 16:41:17,2026-02-08 16:41:17
935,968,101,TANAH ALAS,2026-02-08 16:41:17,2026-02-08 16:41:17
936,969,101,LEUSER,2026-02-08 16:41:17,2026-02-08 16:41:17
937,970,101,LAWE SUMUR,2026-02-08 16:41:17,2026-02-08 16:41:17
938,971,101,KETAMBE,2026-02-08 16:41:17,2026-02-08 16:41:17
939,972,101,DELENG POKHISEN,2026-02-08 16:41:17,2026-02-08 16:41:17
942,973,102,KAWAY XVI,2026-02-08 16:41:31,2026-02-08 16:41:31
943,974,102,SAMATIGA,2026-02-08 16:41:31,2026-02-08 16:41:31
944,975,102,SUNGAI MAS,2026-02-08 16:41:31,2026-02-08 16:41:31
945,976,102,WOYLA,2026-02-08 16:41:31,2026-02-08 16:41:31
946,977,102,BUBON,2026-02-08 16:41:31,2026-02-08 16:41:31
947,978,102,ARONGAN LAMBALEK,2026-02-08 16:41:31,2026-02-08 16:41:31
948,979,102,JOHAN PAHLAWAN,2026-02-08 16:41:31,2026-02-08 16:41:31
949,980,102,WOYLA BARAT,2026-02-08 16:41:31,2026-02-08 16:41:31
950,981,102,WOYLA TIMUR,2026-02-08 16:41:31,2026-02-08 16:41:31
